,basy_yydj,basy_ssjczbm1_for_str_8,age_group,AGE-HAOCAI-only_operation-8-E,AGE-JCJY-only_operation-8-E,AGE-YP-only_operation-8-E,AGE-ZFY-only_operation-8-E,记录条数-only_operation-8
29748,5,49.4901,5,2496.076511627907,1434.9062790697674,1629.259476744186,8664.024360465117,172
29749,5,49.4901,6,2322.6435616438357,1456.220821917808,1527.8331506849315,8710.700821917808,73
29750,5,49.4901,8,2570.827837837838,1640.0921621621624,1651.0064864864864,9130.19945945946,37
29754,5,49.4902,3,1187.819344262295,1997.172131147541,893.536393442623,9138.528852459016,61
29755,5,49.4902,4,1269.6765625,2138.34375,870.1309375,9719.358125,32
29756,5,49.4902,5,1272.477619047619,2095.0,885.6080952380953,9567.350476190475,21
29760,5,49.4903,3,2490.63625,1924.4416666666666,1063.3325,9096.544583333334,24
29761,5,49.4903,4,2399.462666666667,1787.29,1101.54,8668.209333333334,30
29762,5,49.4903,5,2501.3573170731706,2660.641463414634,1171.5058536585366,9937.88268292683,41
29792,5,49.7300x,5,682.5959090909091,1600.4818181818182,1735.7854545454545,7503.296818181818,22
29797,5,49.7301,2,514.1355555555556,1380.9185185185186,1161.7362962962964,6981.795185185185,27
29798,5,49.7301,3,518.0506976744186,1480.9116279069767,1258.4616279069767,6865.575581395349,43
29799,5,49.7301,4,455.7057575757576,1396.7672727272727,1572.4778787878788,7054.720909090909,33
29800,5,49.7301,5,585.8876470588235,1525.0005882352941,1381.7888235294117,7389.31705882353,34
29824,5,49.9400,5,270.035,1187.8863636363637,2604.259090909091,7762.403181818182,22
29838,5,50.0x03,5,1255.5003703703705,2289.5833333333335,1686.8466666666666,9981.316666666666,27
29839,5,50.0x03,6,1585.4710344827588,2619.6658620689655,1759.798275862069,10493.166206896552,29
29840,5,50.0x03,8,2390.7269565217393,3359.9,1823.0747826086956,13040.550869565217,23
29857,5,50.1100x,6,1695.1309677419354,4957.816774193549,2992.077741935484,12771.523548387097,31
29858,5,50.1100x,8,1204.17875,5643.4090625,3508.37,14307.2840625,32
30013,5,51.2200,5,1527.905806451613,2724.522903225806,3155.4035483870966,13042.542258064515,31
30014,5,51.2200,6,1969.1668181818181,4846.700909090909,4852.4913636363635,19892.82318181818,22
30015,5,51.2200,8,1982.4372,5111.516,6324.608,21107.0564,25
30023,5,51.2300,1,1714.7202499999999,1824.694125,1436.35975,9122.41575,80
30024,5,51.2300,2,1631.7675502008033,1933.4900200803213,1695.4862851405624,9314.677369477911,498
30025,5,51.2300,3,1672.189480940795,1978.6949067315488,1592.9680940794808,9448.685571776155,1233
30026,5,51.2300,4,1696.8471667566107,2081.110615218565,1765.2557042633566,9885.412390717755,1853
30027,5,51.2300,5,1620.9643837616823,2176.7221232476636,1703.2616238317758,9912.951813668224,3424
30028,5,51.2300,6,1671.0865530948324,2421.5985122089724,1936.6404542873368,10706.331277683134,1761
30029,5,51.2300,8,1757.9146493301812,2772.810315208826,2253.2527501970058,11845.64694247439,1269
30030,5,51.2300,9,1913.8600353356892,3496.4679151943465,3033.0404946996464,14344.690565371026,283
30058,5,51.4100x,8,3061.8567857142857,5011.178214285714,7325.440714285714,26223.94785714286,28
30067,5,51.4903,6,1928.8285714285714,5041.366666666667,6422.522380952381,22275.487619047617,21
30171,5,51.8803,5,3446.849344262295,3553.4911475409835,4592.033114754098,19416.468360655737,61
30172,5,51.8803,6,3248.446315789474,4326.6894736842105,4457.078947368421,20354.370701754386,57
30173,5,51.8803,8,3340.4723469387754,4642.127857142857,4737.834387755102,21722.367040816327,98
30174,5,51.8803,9,3663.7773469387753,5238.302244897959,5785.781020408163,24547.359387755103,49
30184,5,51.8805,5,3310.7058928571428,4296.296428571429,4523.529285714286,21009.663214285712,56
30185,5,51.8805,6,3601.6267346938776,5175.938775510204,4946.625102040816,23428.038367346937,49
30186,5,51.8805,8,3768.270612244898,6356.085714285715,4941.980816326531,25747.55612244898,49
30213,5,51.9800x,8,4446.044347826087,5325.066086956522,3756.5408695652177,17159.14652173913,23
30214,5,51.9800x,9,2954.6029166666667,4569.51875,3683.664583333333,14480.014583333332,24
30288,5,53.0001,5,2152.819705882353,1306.5941176470587,911.9444117647059,7331.700588235294,34
30289,5,53.0001,6,2116.177777777778,1736.1185185185184,1259.0537037037036,8181.79,27
30290,5,53.0001,8,1956.7430303030305,2089.5698484848485,1643.6707575757575,9386.328181818182,66
30291,5,53.0001,9,1946.3757575757577,3537.1033333333335,2469.1439393939395,12820.445757575757,33
30292,5,53.0002,0,1079.5175862068966,919.773103448276,414.3210344827586,5527.961379310345,29
30298,5,53.0002,6,3662.6703703703706,1576.8962962962962,1272.2777777777778,10020.343703703702,27
30299,5,53.0002,8,3080.8691304347826,1785.6913043478262,1034.87,9416.96,23
30311,5,53.0201,0,567.9128571428571,706.8495238095238,369.4504761904762,4194.724761904762,21
30316,5,53.0201,5,2427.159285714286,1360.7742857142857,917.4082142857143,7396.8210714285715,28
30317,5,53.0201,6,2657.3355263157896,2143.072894736842,1686.451842105263,10672.187894736842,38
30318,5,53.0201,8,2546.0404651162794,2017.9593023255813,1546.4702325581395,9437.985581395349,43
30320,5,53.0202,0,537.7616470588235,855.9944117647058,416.8451764705883,4358.458,170
30337,5,53.0204,0,916.8607662835249,823.4049042145593,384.87823754789275,4880.395517241379,261
30349,5,53.0302,5,2095.7002857142857,1376.38,913.6325714285714,7475.422,35
30350,5,53.0302,6,1930.081590909091,1586.0570454545452,831.3279545454545,7432.731363636363,44
30351,5,53.0302,8,2282.8101666666666,1668.3295,989.4525,8121.417833333334,60
30352,5,53.0302,9,2254.485,2088.116666666667,669.7954166666667,8032.554166666666,24
30360,5,53.0401,2,2056.2572,1085.6968,675.6712,6664.9872,25
30361,5,53.0401,3,2158.281081081081,1031.3724324324323,725.53,6887.944324324324,37
30362,5,53.0401,4,2234.7391666666667,1401.0836111111112,886.2513888888889,7558.050694444445,72
30363,5,53.0401,5,2135.2131153846153,1336.9323846153845,848.0656538461539,7122.179230769231,260
30364,5,53.0401,6,2163.0282307692305,1489.644,821.4545,7307.000692307692,260
30365,5,53.0401,8,2219.4932151898734,1619.9830886075947,911.3983037974684,7864.764810126582,395
30366,5,53.0401,9,2382.6619209039545,2020.2297740112992,974.1080790960452,8620.022033898305,177
30376,5,53.0501,4,2015.4750000000001,1413.801111111111,937.0758333333334,7289.513611111111,36
30377,5,53.0501,5,2382.451666666667,1379.6109848484848,1042.1814393939394,7935.324696969697,132
30378,5,53.0501,6,2167.9833774834437,1536.259072847682,936.4414569536424,7644.284503311258,151
30379,5,53.0501,8,2210.1140104166666,1794.0276041666666,1090.6708854166666,8256.046510416667,192
30380,5,53.0501,9,2339.091625,1927.543875,1087.0075000000002,8641.17,80
30391,5,53.1200x,0,999.2521052631579,818.3467105263157,418.51473684210526,5589.965394736842,76
30399,5,53.1202,0,1069.9950000000001,816.328,419.26366666666667,5327.3876666666665,30
30412,5,53.1401,6,3356.0586363636367,1422.740909090909,790.2172727272726,9833.139090909091,22
30419,5,53.1501,6,4350.174090909091,1880.026818181818,1612.0745454545454,12622.92090909091,22
30420,5,53.1501,8,3445.1223076923075,1570.9451282051282,1050.2779487179487,10100.99076923077,39
30421,5,53.1501,9,4098.641481481482,2079.1537037037037,1470.698148148148,12101.01,27
30433,5,53.1701,6,4301.990740740741,1847.3914814814814,1177.6448148148147,11469.35925925926,27
30434,5,53.1701,8,3855.5451282051285,1644.2992307692307,1120.3638461538462,10885.065384615384,39
30435,5,53.1701,9,3751.028095238095,2530.3547619047617,1414.9304761904762,12298.174761904762,21
30448,5,53.2101,6,2000.3495454545455,1652.4163636363637,818.6149999999999,7782.840909090909,22
30449,5,53.2101,8,2152.048775510204,2327.2226530612247,1358.8891836734695,9636.395510204082,49
30450,5,53.2101,9,2111.828076923077,3615.7392307692307,1883.8146153846153,12430.474230769232,26
30458,5,53.2901,8,1448.3646666666668,3009.8613333333337,2408.6555555555556,11660.68888888889,45
30459,5,53.2901,9,1499.4396666666667,3503.478,3399.002333333333,13715.687,30
30575,5,54.1100,8,2405.197391304348,5060.974782608696,6847.160434782609,22477.97391304348,23
30602,5,54.2100,3,1099.191111111111,1527.193703703704,1300.5807407407408,7604.13,27
30646,5,54.3x01,3,527.6239393939394,1664.4366666666667,685.7136363636364,5437.317878787879,33
30706,5,54.5100x,2,1634.1254054054054,1619.2310810810811,1273.8400000000001,9141.114594594594,37
30707,5,54.5100x,3,1750.00649122807,1540.4368421052632,1417.612105263158,9638.047894736841,57
30732,5,54.5903,5,2361.343714285714,4469.068571428571,6015.670571428572,21529.594,35
30734,5,54.5903,8,3328.753548387097,5247.655806451612,6238.699677419355,24563.775161290323,31
30735,5,54.5903,9,2391.2392,7733.1328,7277.4384,28706.992,25
30761,5,54.9101,4,919.3774509803922,4080.1229411764702,5555.523725490197,14947.690392156863,51
30762,5,54.9101,5,709.7447435897436,3292.746730769231,4166.135961538462,12044.209871794872,156
30763,5,54.9101,6,603.1527702702703,3513.1431756756756,3849.3333783783783,11517.775337837838,148
30764,5,54.9101,8,644.1729559748428,3519.503144654088,3561.058238993711,11453.237735849058,159
30765,5,54.9101,9,823.0067857142857,4546.104464285714,5199.080178571428,15224.568214285713,56
30775,5,54.9105,4,570.4666666666667,6034.280416666667,8233.985,26409.377916666665,24
30776,5,54.9105,5,493.6813725490196,4403.909607843138,5655.140392156863,15122.949803921567,51
30777,5,54.9105,6,510.16487804878045,4183.299024390244,3412.1251219512196,12798.304146341463,41
30778,5,54.9105,8,425.3482978723404,4034.8897872340426,4339.7210638297865,12690.651063829786,47
30779,5,54.9105,9,1005.9126923076923,4272.653461538462,4077.2603846153847,12898.157307692309,26
30831,5,55.0106,4,1682.5431428571428,2758.3974285714285,1502.1154285714285,11595.342857142858,35
30832,5,55.0106,5,1582.1036486486487,2647.9671621621624,1576.8383783783786,11774.018243243243,148
30833,5,55.0106,6,1479.8880813953488,2759.2034302325583,1604.0884883720928,11674.353488372093,172
30834,5,55.0106,8,1643.4806481481482,2865.496203703704,1916.1689814814815,12275.61287037037,108
30862,5,55.0400x,5,4222.349047619047,4388.692857142857,3179.4066666666663,21080.245238095238,21
30872,5,55.0402,3,4753.9404347826085,2608.2126086956523,2492.0495652173913,16600.813478260872,23
30873,5,55.0402,4,4705.463111111111,2839.023777777778,3073.6884444444445,17630.318444444445,45
30874,5,55.0402,5,4581.5671,3093.9358,3066.7592999999997,17472.1202,100
30875,5,55.0402,6,4628.005833333333,3283.4733333333334,3130.026166666667,18450.424666666666,60
30876,5,55.0402,8,4868.33175,4228.07975,3793.8067500000006,22046.339,40
30883,5,55.0404,3,4390.486666666668,2511.3061904761907,2758.6439682539685,16680.48507936508,63
30884,5,55.0404,4,4407.5824,2807.1362,2944.0490000000004,17023.3393,100
30885,5,55.0404,5,4578.264095238095,3070.811714285714,2973.3709523809525,17890.315523809524,210
30886,5,55.0404,6,4536.139504132231,3528.214876033058,3647.218099173554,19646.461983471072,121
30887,5,55.0404,8,4910.152741935484,3404.198225806452,2905.6783870967743,18725.13693548387,62
30960,5,55.4x03,5,4279.825,4939.52625,2550.7345833333334,21797.02875,24
30977,5,55.5103,5,4374.131212121212,4079.085454545455,2960.6687878787875,20429.064545454545,33
30978,5,55.5103,6,4203.797931034483,4594.624827586207,3385.505172413793,22006.028275862067,29
30979,5,55.5103,8,4398.671428571428,4958.971428571428,3519.4457142857145,22098.34333333333,21
31030,5,56.0x00,4,2956.509130434783,1531.5304347826086,1034.4578260869564,9274.217391304348,23
31031,5,56.0x00,5,2996.0716666666663,1631.507,942.0631666666667,9123.875166666667,60
31036,5,56.0x00x,2,3596.298846153846,1877.6583333333333,1513.8188461538462,11090.371666666666,156
31037,5,56.0x00x,3,3594.8467830423942,2036.2403740648379,1642.9529177057357,11416.978104738155,401
31038,5,56.0x00x,4,3754.0667534722224,2064.7869618055556,1732.6232291666665,11864.106319444445,576
31039,5,56.0x00x,5,3768.8943866171003,2170.487434944238,1746.9432992565055,11913.20280669145,1076
31040,5,56.0x00x,6,3566.674131274131,2441.5460424710427,1987.8955405405407,12411.13861003861,518
31041,5,56.0x00x,8,3490.8910285714287,2696.6592285714287,2153.532942857143,12928.422285714285,350
31042,5,56.0x00x,9,4459.383194444445,3609.053611111111,2565.660277777778,16100.296805555554,72
31045,5,56.0x02,4,4803.43875,1840.08,1625.5266666666666,11712.449166666667,24
31046,5,56.0x02,5,4625.549787234043,1682.7240425531916,1315.4889361702128,11041.504468085106,47
31050,5,56.0x03,2,3883.6796000000004,1935.8411999999998,1711.9596,11638.5744,25
31051,5,56.0x03,3,3781.228961038961,1658.355974025974,1661.2450649350649,11343.335974025975,77
31052,5,56.0x03,4,4051.6085714285714,1787.8538095238093,1524.8418253968255,11719.033571428572,126
31053,5,56.0x03,5,4373.652763157895,1968.978596491228,1731.5333333333333,12817.35460526316,228
31054,5,56.0x03,6,4042.556835443038,2307.148987341772,1913.1498734177214,12644.421265822784,79
31055,5,56.0x03,8,3682.424202898551,2401.296231884058,1900.4557971014494,12457.388550724638,69
31068,5,56.0x06,2,3056.6590476190477,1678.0302380952382,1611.977380952381,10622.660476190476,42
31069,5,56.0x06,3,3827.3427027027024,1730.5682882882882,1553.0165765765767,11794.950450450451,111
31070,5,56.0x06,4,4147.1602259887,1808.5254237288136,1603.9663841807908,12031.658305084746,177
31071,5,56.0x06,5,3888.4171195652175,1841.2502989130435,1703.6472554347824,11987.123913043477,368
31072,5,56.0x06,6,4364.15588607595,2103.7751898734177,1879.3828481012658,13225.914113924051,158
31073,5,56.0x06,8,3431.3761764705882,2338.0182352941174,2026.4826470588237,12908.958725490196,102
31074,5,56.0x06,9,3630.1495652173912,2398.5008695652173,2264.817391304348,13042.156086956524,23
31077,5,56.0x07,3,2083.918076923077,2024.6346153846155,1770.9438461538462,8956.828076923077,26
31078,5,56.0x07,4,2108.3148837209305,2156.4116279069767,1697.9686046511627,9258.88465116279,43
31079,5,56.0x07,5,2089.723,2302.45,1647.9955555555557,9506.487666666666,90
31080,5,56.0x07,6,2090.746756756757,2401.524324324324,2016.7486486486487,10286.085135135136,37
31081,5,56.0x07,8,2136.0628,2741.316,2690.8752000000004,11481.561200000002,25
31104,5,56.2x04,5,2615.026896551724,3067.7455172413793,2281.8358620689655,15620.206206896552,29
31115,5,56.3100,4,1363.6991666666665,2184.5344444444445,1562.593888888889,8001.381111111112,36
31116,5,56.3100,5,1656.4688709677419,2155.458064516129,2003.9179032258064,8858.55129032258,62
31118,5,56.3100,8,1711.555,3253.692222222222,2560.8655555555556,11139.642777777779,36
31165,5,57.0x00x,4,863.4409090909091,1442.9745454545455,1278.6790909090907,6876.753636363635,22
31166,5,57.0x00x,5,812.8146052631579,1908.7788157894738,1391.3917105263158,7547.557236842105,76
31167,5,57.0x00x,6,1057.1764383561645,2193.960136986301,1852.3194520547945,9138.867808219178,73
31168,5,57.0x00x,8,1091.5916279069768,2436.922441860465,2228.9474418604655,10030.923255813954,86
31169,5,57.0x00x,9,1148.5379365079366,2933.449206349206,2387.2804761904763,11562.62873015873,63
31183,5,57.0x06,5,1090.9440909090908,1834.4049999999997,1458.4709090909091,7598.274090909091,22
31243,5,57.3200x,6,649.7038461538461,2426.653846153846,1323.8700000000001,6856.591153846153,26
31244,5,57.3200x,8,699.1058490566038,2868.7977358490566,1397.6364150943396,7077.72924528302,53
31262,5,57.4900x,5,2211.075,3163.876923076923,2400.238846153846,12785.646153846154,52
31263,5,57.4900x,6,2164.92734375,3545.833125,2631.07359375,13412.96984375,64
31264,5,57.4900x,8,2139.1093333333333,3590.4411111111112,2650.380111111111,13698.419333333333,90
31265,5,57.4900x,9,2525.1939622641507,4463.142075471698,3409.9641509433964,16885.70037735849,53
31269,5,57.4901,8,2023.1533333333334,3353.677777777778,2636.543703703704,12903.622222222222,27
31334,5,57.9400,4,617.4007692307692,5365.631025641025,5241.973846153846,19055.444615384615,39
31335,5,57.9400,5,3275.9036170212767,5599.307978723404,5521.665319148937,21036.429787234043,94
31336,5,57.9400,6,662.3511409395974,5139.134832214765,5290.281073825503,16668.153624161074,149
31337,5,57.9400,8,541.7391489361702,5493.4026443769,4838.924498480243,16293.61179331307,329
31338,5,57.9400,9,529.2239851485149,5222.765495049505,4848.511064356436,15986.08136138614,404
31376,5,58.3901,6,456.38296296296295,1936.2266666666667,1227.0544444444445,6752.825185185186,27
31377,5,58.3901,8,408.16205882352943,1799.3582352941175,1130.1614705882353,6318.110882352941,34
31386,5,58.3906,8,570.1076,2218.176,1634.362,7505.7735999999995,25
31468,5,59.8x00x,5,2040.5305882352939,2175.6558823529413,962.9329411764706,7794.365294117647,34
31479,5,59.8x03,2,2120.7515662650603,1716.58156626506,924.5289156626505,6694.932168674699,83
31480,5,59.8x03,3,1898.9881690140846,1820.2712676056337,916.3028169014085,6398.86809859155,142
31481,5,59.8x03,4,2197.2891393442624,2078.027991803279,1173.005819672131,7609.746639344262,244
31482,5,59.8x03,5,2028.841876247505,2335.877764471058,1359.3262674650698,8115.801457085828,501
31483,5,59.8x03,6,1791.7885593220337,2755.7507203389832,1718.710466101695,8672.9143220339,236
31484,5,59.8x03,8,2225.0875956284153,3200.305300546448,2140.6339890710383,10682.86524590164,183
31485,5,59.8x03,9,2130.5674193548384,4270.915,2977.124516129032,12902.87129032258,62
31508,5,59.9901,5,2862.302727272727,2033.6787878787877,1577.5721212121214,9077.63606060606,33
31510,5,59.9901,8,1857.1000000000001,1656.8724137931035,1231.0975862068967,7005.7920689655175,29
31523,5,60.1100x,6,1156.9274074074074,4328.654074074074,1724.3355555555554,9401.852592592591,27
31524,5,60.1100x,8,1045.037121212121,4661.914545454545,2177.82803030303,10376.555151515151,66
31525,5,60.1100x,9,920.01625,4229.5858333333335,2482.2277083333333,10028.220833333333,48
31529,5,60.1101,8,844.4196875,3999.43125,2277.3840625000003,9776.93875,32
31537,5,60.2100x,6,2074.3984,3878.914,2427.6084,14662.333200000001,25
31538,5,60.2100x,8,2141.204772727273,4288.269318181819,2570.6761363636365,15691.4875,44
31541,5,60.2900,8,3594.178148148148,3522.814814814815,2624.0525925925926,15982.355555555554,27
31543,5,60.2900x,5,2301.6533333333336,2506.916944444444,2860.436111111111,13044.940833333334,36
31544,5,60.2900x,6,2314.871036036036,2714.213198198198,2609.78490990991,12817.471531531532,222
31545,5,60.2900x,8,2276.421223404255,2962.7596542553197,2841.42164893617,13681.26585106383,376
31546,5,60.2900x,9,2501.763043478261,3552.2015527950307,3090.3950310559003,15098.817701863354,161
31547,5,60.2901,5,2203.649,2944.500666666667,2368.2153333333335,13555.514,30
31548,5,60.2901,6,2149.9786046511626,3109.54034883721,2656.619534883721,13814.549127906977,172
31549,5,60.2901,8,2259.035204678363,3245.241432748538,2933.5138304093566,14442.672807017543,342
31550,5,60.2901,9,2381.4165467625903,3679.7522302158272,2851.8559712230212,15278.721798561151,139
31551,5,60.2902,5,1814.0402777777779,2959.3991666666666,2446.4672222222225,12765.418333333333,36
31552,5,60.2902,6,2165.5426775956284,2815.273606557377,2662.598797814208,13488.34699453552,183
31553,5,60.2902,8,1941.7720578778135,2831.453954983923,2790.5087459807073,13611.619807073954,311
31554,5,60.2902,9,2205.743829787234,3239.1419858156028,3062.9936170212763,15030.155815602839,141
31634,5,61.4901,0,531.984423076923,928.2653846153846,384.12903846153847,4469.4425,52
31644,5,61.4904,5,453.14,1574.1210256410257,824.8958974358974,5464.955641025641,39
31645,5,61.4904,6,570.5804347826087,2169.0782608695654,1438.0804347826086,7148.474347826087,23
31648,5,61.4905,0,1184.4772413793103,1050.5275862068966,428.8344827586207,5604.637241379311,29
31687,5,62.5x00,0,491.79418604651164,934.0111627906978,414.9553488372093,4976.218604651162,43
31707,5,63.1x00x,0,481.2060714285714,975.1235714285714,383.21642857142854,4568.29,28
31709,5,63.1x00x,2,573.2004761904763,1478.790476190476,773.562380952381,6037.532380952381,21
31715,5,63.1x01,2,528.694074074074,1203.347037037037,640.7122222222222,4592.006296296297,27
31720,5,63.1x02,0,436.1704651162791,987.6360465116279,447.0462790697675,4382.905116279069,43
31728,5,63.1x03,2,1168.0135294117647,1172.7747058823531,1020.0085294117647,6395.125588235293,34
31761,5,63.5201,1,529.7582608695652,1122.4,751.515652173913,5107.083913043478,23
31769,5,64.0x00,0,634.0285714285715,424.1585714285714,168.37761904761905,2106.3719047619047,21
31770,5,64.0x00,1,985.0840425531915,404.8340425531915,137.10531914893616,2167.532340425532,47
31771,5,64.0x00,2,1068.142159090909,325.31931818181823,130.39693181818183,1988.709090909091,88
31772,5,64.0x00,3,989.5942424242425,295.28484848484845,135.21727272727273,1916.3639393939395,33
31875,5,65.2501,1,1284.2258823529412,1975.669411764706,885.4678431372549,7941.760588235294,51
31876,5,65.2501,2,1462.5070873786408,2076.027605177994,1276.4207766990291,9499.9115210356,309
31877,5,65.2501,3,1389.2795,2130.3139,1292.153275,9765.751624999999,400
31878,5,65.2501,4,1334.055082644628,2347.4287603305784,1414.0961570247935,10596.193429752066,242
31879,5,65.2501,5,1458.8939393939395,2826.9242424242425,1405.1781818181817,11763.834848484848,33
31910,5,65.3100,5,1141.7863636363636,2650.122727272727,1244.5172727272727,9758.349545454546,22
31922,5,65.4100,4,1439.547032967033,3034.8587912087914,1654.5353846153846,11632.39978021978,91
31923,5,65.4100,5,1348.322456140351,2950.093596491228,1420.8007894736843,11038.51894736842,114
31949,5,65.6100,5,1238.7146666666667,3774.884,2356.4523333333336,13754.065999999999,30
31956,5,65.6300,5,1388.9501709401711,3201.238376068376,1564.0395726495726,12143.83358974359,117
31957,5,65.6300,6,1405.9085714285713,3415.4921428571424,1423.4833333333333,12025.679761904761,42
31958,5,65.6300,8,1771.4820689655173,3115.9862068965513,1417.2858620689656,12161.745862068965,29
32005,5,66.0103,2,1213.0229411764706,1362.2835294117647,1127.7517647058824,7980.393823529412,68
32006,5,66.0103,3,1181.74,1250.3594382022472,1192.8064044943822,7970.827191011236,89
32014,5,66.0202,2,826.1338461538461,1535.6684615384615,1249.435,9435.496153846154,26
32015,5,66.0202,3,1123.2264285714286,1633.3799999999999,1224.8189285714286,9846.766428571429,28
32018,5,66.0203,2,1278.8633333333332,1521.105185185185,1052.0225925925927,8454.617777777778,27
32049,5,66.4x02,2,1140.680507246377,1468.171231884058,1240.4177536231884,8057.619927536232,138
32050,5,66.4x02,3,1153.2582121212122,1480.9872121212122,1092.8610303030302,7886.9461515151515,330
32051,5,66.4x02,4,1238.9771317829457,1906.9831782945735,1405.4863565891471,9434.331860465116,129
32062,5,66.5102,3,1805.302777777778,2053.7747222222224,1586.4612499999998,10869.854861111111,72
32063,5,66.5102,4,1318.323923076923,2681.962230769231,1946.9085384615385,12244.707692307693,130
32064,5,66.5102,5,1358.140338983051,2882.283220338983,1714.3364406779663,11773.500847457628,59
32088,5,66.6200,3,909.3496296296296,1608.66,1158.4885185185185,8340.158518518518,27
32091,5,66.6200x,2,1244.9102857142857,1368.7,1004.2225714285714,7702.009714285715,35
32092,5,66.6200x,3,1226.2724999999998,1425.75,1163.6991071428572,8408.298214285714,56
32095,5,66.6201,2,1086.012,1534.4319333333333,1103.7915333333333,8117.043866666667,150
32096,5,66.6201,3,1112.812382271468,1585.965429362881,1088.9007202216067,8198.593656509696,361
32097,5,66.6201,4,1194.1713636363636,1659.7672727272727,1103.2907954545453,8332.144545454545,88
32150,5,67.2x00,2,465.5542857142857,1625.3890476190475,618.4409523809524,5035.64,21
32151,5,67.2x00,3,423.562375,1556.153625,697.1310000000001,4862.496375000001,80
32152,5,67.2x00,4,453.1394505494506,1764.8281318681318,686.3421978021978,5428.525274725274,91
32153,5,67.2x00,5,496.6918604651163,1752.1853488372094,651.4954651162791,5542.488372093023,86
32161,5,67.3201,3,326.3955555555556,1507.3277777777778,309.5585185185185,3651.7425925925927,27
32162,5,67.3201,4,345.99297297297295,1552.1121621621621,379.76756756756754,4267.116756756757,37
32163,5,67.3201,5,292.8940625,1830.8875,325.4621875,3982.2128125,32
32174,5,67.3203,4,750.6846153846154,1723.92358974359,724.4676923076923,6034.184102564102,39
32175,5,67.3203,5,706.591304347826,1586.9515217391306,572.5226086956521,5506.022826086957,46
32191,5,67.3902,4,538.2164444444444,1872.6053333333334,739.4902222222222,5804.226666666667,45
32192,5,67.3902,5,476.2481132075472,1603.0773584905662,584.7845283018868,5054.384716981132,53
32233,5,67.6100,2,453.158064516129,989.7945161290323,770.9616129032258,5209.944838709677,31
32246,5,68.1200x,2,481.43926829268287,997.7624390243903,571.6914634146341,4188.238048780488,41
32247,5,68.1200x,3,511.3294495412844,1253.0809174311928,647.9940366972478,4353.344587155963,109
32248,5,68.1200x,4,554.2584671532846,1625.208686131387,710.6786131386862,5404.595328467154,137
32249,5,68.1200x,5,533.6218604651164,1712.9683720930232,648.4413953488372,5172.865930232558,86
32261,5,68.2101,2,698.3762962962963,1044.6565432098764,667.1872839506173,4928.84074074074,81
32262,5,68.2101,3,639.8640191387559,988.8405741626794,644.8457416267943,4649.951483253589,209
32263,5,68.2101,4,614.6570491803279,1280.7375409836066,579.4618032786885,4773.644262295082,61
32264,5,68.2101,5,707.9761904761905,1465.4833333333333,617.2238095238096,5337.7871428571425,21
32276,5,68.2302,4,948.0971428571429,1600.5885714285714,843.6225714285714,6916.346285714286,35
32277,5,68.2302,5,598.01,1472.8142857142857,954.4195238095238,6595.458571428571,21
32297,5,68.2901,3,883.0741304347827,2158.411086956522,1636.9533695652174,9756.645326086957,92
32298,5,68.2901,4,943.0894713656387,2293.1229955947138,1717.557973568282,10306.696607929514,227
32299,5,68.2901,5,1047.876,2394.3645454545454,1740.2030909090909,10957.186,55
32313,5,68.2906,4,985.5003571428571,2612.9610714285714,1721.2896428571428,10546.346071428572,28
32325,5,68.2912,3,1731.0824107142857,2180.847589285714,1536.8267857142857,11623.201696428572,112
32326,5,68.2912,4,1667.6521753246752,2335.769577922078,1766.5998701298702,12019.469285714285,308
32327,5,68.2912,5,1620.1012307692308,2688.2421538461535,1868.9264615384616,12541.738153846154,65
32330,5,68.2913,2,817.5565217391304,1356.986956521739,632.4352173913044,5726.194782608696,23
32331,5,68.2913,3,867.6518421052631,1536.4486842105264,705.8565789473683,6205.701710526316,76
32332,5,68.2913,4,883.3309243697479,1799.8436974789915,847.4551260504202,7010.048907563026,119
32333,5,68.2913,5,858.6186764705882,1750.811617647059,738.298088235294,7062.548382352941,68
32338,5,68.2915,2,761.9403225806451,1369.880430107527,542.7738709677419,5584.3787096774195,93
32339,5,68.2915,3,755.479966555184,1471.3006688963212,612.8608695652174,5766.453277591973,299
32340,5,68.2915,4,717.6025123152709,1839.16381773399,740.0838916256157,6641.9671674876845,406
32341,5,68.2915,5,753.6529901960783,1933.905343137255,758.6708823529411,6770.505147058824,204
32342,5,68.2915,6,616.6224,1921.1664,703.0096000000001,6541.04,25
32347,5,68.2917,3,738.9289361702126,1592.2582978723403,692.7136170212766,5991.145744680851,47
32348,5,68.2917,4,725.5176190476191,1928.6069047619048,741.7971428571428,7172.043095238095,84
32349,5,68.2917,5,648.4251111111112,1856.5877777777778,742.6497777777778,6394.832666666666,45
32360,5,68.3102,4,1619.3270000000002,2579.2385999999997,1955.2567999999999,12816.8528,50
32361,5,68.3102,5,2014.4859090909092,2858.009090909091,2314.1195454545455,15069.112272727274,22
32366,5,68.3901,4,1003.8955319148936,2542.193829787234,1946.6014893617023,11919.032127659575,47
32367,5,68.3901,5,906.5991666666666,2166.2013888888887,1783.7038888888887,11115.0475,36
32375,5,68.4100,4,1989.4400380228137,3152.1139163498096,1812.8603992395435,15181.77258555133,526
32376,5,68.4100,5,1960.2832944606416,3262.828833819242,1856.1325947521866,15003.379285714285,686
32377,5,68.4100,6,2204.8058181818183,4297.356363636363,2224.1425454545456,17448.453363636363,110
