,basy_yydj,basy_ssjczbm1_for_str_5,age_group,AGE-HAOCAI-only_operation-5-E,AGE-JCJY-only_operation-5-E,AGE-YP-only_operation-5-E,AGE-ZFY-only_operation-5-E,记录条数-only_operation-5
24324,6,17.12,3,5556.774411764706,1435.3635294117646,1188.4994117647059,12700.389117647059,102
24325,6,17.12,4,5563.9704385964915,1545.7906140350879,1064.3743859649123,11999.790614035086,114
24326,6,17.12,5,5552.326405797102,1606.7780579710147,1143.4684347826087,12304.715217391304,345
24327,6,17.12,6,5405.53479020979,1836.3732867132867,1247.036013986014,12695.026783216783,286
24328,6,17.12,8,5691.235247933884,2412.762768595041,1411.0104132231406,14084.759628099175,242
24329,6,17.12,9,5487.216349206349,2318.9103174603174,1099.203015873016,13222.491746031747,63
24332,6,17.13,2,5837.071999999999,1399.2642,1212.6932000000002,12673.714199999999,50
24333,6,17.13,3,5314.219577464789,1365.8204225352113,1025.0192957746478,12003.451971830986,71
24334,6,17.13,4,4860.665140186916,1552.4754205607476,1176.3552336448597,12125.809906542056,107
24335,6,17.13,5,5179.578095238096,1765.2845396825396,1242.8984761904762,12859.386031746031,315
24336,6,17.13,6,5566.363109919571,1899.1730563002682,1248.876675603217,13420.296943699732,373
24337,6,17.13,8,5669.922714681441,2185.06027700831,1251.8147922437674,13698.373933518005,361
24338,6,17.13,9,5517.246413043478,2517.3718478260867,1644.9741304347826,14514.149347826087,92
24341,6,17.21,5,9632.476862745098,1835.3907843137254,1277.3286274509803,18003.81705882353,51
24342,6,17.21,6,10297.899193548386,1987.9398387096776,1493.1009677419354,19753.649677419355,62
24343,6,17.21,8,10034.563015873015,2483.5509523809524,1358.3423809523808,19405.789047619048,63
24345,6,17.22,0,625.2730769230769,902.5353846153846,493.75384615384615,7909.658461538462,26
24349,6,17.22,4,10371.297619047618,1586.1333333333334,1258.2552380952382,19118.337142857144,21
24350,6,17.22,5,8830.091451612903,1690.8453225806452,1132.1041935483872,17319.738387096775,62
24351,6,17.22,6,9477.095064935065,1988.272077922078,1259.1196103896104,18545.653116883117,77
24352,6,17.22,8,9927.51918918919,2258.1967567567567,1410.6227027027028,19197.107837837837,74
24353,6,17.22,9,10686.152424242424,3112.7954545454545,1184.8093939393939,20631.050303030304,33
24356,6,17.23,5,9382.125714285716,1921.9714285714285,1250.1514285714286,17874.75047619048,21
24357,6,17.23,6,10328.642068965517,2451.5172413793102,1482.5451724137931,20428.925862068965,29
24358,6,17.23,8,9707.731282051283,2531.216923076923,1438.351282051282,19749.44948717949,39
24364,6,17.24,5,9059.8564,1720.0376,1170.08,17585.2652,25
24365,6,17.24,6,9327.375,2270.2157500000003,1413.6190000000001,18774.34775,40
24366,6,17.24,8,9413.357692307693,2711.769230769231,1792.3219230769232,20555.06884615385,26
24381,6,17.33,3,13604.4952,8242.4264,7305.1323999999995,45811.4288,25
24382,6,17.33,4,16344.927049180329,8231.364426229507,8141.389180327868,48562.03213114754,61
24383,6,17.33,5,15413.6925,8095.212897727272,8974.515227272726,49798.99420454546,176
24384,6,17.33,6,15941.230239520959,9609.23502994012,8914.809760479042,51850.02017964071,167
24385,6,17.33,8,16914.732602040815,10825.81086734694,10361.78525510204,57858.733571428565,196
24386,6,17.33,9,15483.199545454547,12777.914696969698,11514.710303030302,61548.679242424245,66
24396,6,17.35,5,16122.982,9089.079,9192.195600000001,53296.1808,50
24397,6,17.35,6,17811.708333333332,9645.573125,9880.72,55146.2225,48
24398,6,17.35,8,17663.5978,10788.160600000001,10376.7588,56840.850999999995,50
24402,6,17.36,4,15118.081315789474,8490.404736842105,8318.62342105263,50379.56078947368,38
24403,6,17.36,5,15918.379158878506,7893.637289719626,8096.92570093458,49475.66747663551,107
24404,6,17.36,6,16104.5646875,8922.540234375,8831.71703125,52761.125234375,128
24405,6,17.36,8,16962.71389380531,9739.302654867257,8710.81575221239,53629.46336283186,113
24406,6,17.36,9,15445.39125,11375.002250000001,10102.26975,58885.279500000004,40
24418,6,17.55,6,23007.879545454543,6153.915,5414.091818181819,48047.431818181816,22
24419,6,17.55,8,26336.352380952383,6465.17,4304.53619047619,54207.060952380954,21
24423,6,17.91,3,467.409,2867.75,3606.1133333333332,11230.324333333332,30
24424,6,17.91,4,610.3077922077922,3185.448051948052,4479.916623376624,11768.75051948052,77
24425,6,17.91,5,723.1684976525822,3354.602300469484,3928.0577464788735,11561.90427230047,213
24426,6,17.91,6,1392.0420077220078,3610.2840926640924,4211.836640926641,13027.018610038609,259
24427,6,17.91,8,847.1798408488063,4043.041909814324,4427.008408488064,13658.812254641909,377
24428,6,17.91,9,599.0521005917159,4648.2684023668635,5014.833875739645,15235.245946745561,338
24429,6,17.92,0,302.00757575757575,1064.142424242424,1334.4987878787879,4746.768484848485,33
24435,6,17.92,8,364.0517391304348,3460.1913043478257,4659.691304347826,15150.910434782609,23
