,basy_zyzd_jbbm_for_str_4,basy_yydj,age_group,AGE-HAOCAI-4-only_disease-E,AGE-JCJY-4-only_disease-E,AGE-YP-4-only_disease-E,AGE-ZFY-4-only_disease-E,记录条数-4-only_disease
4777,D17.,6,8,1484.6731952662722,2573.9507100591713,1057.4510059171598,8900.38402366864,169
4778,D17.,6,9,733.7977272727272,1803.2468181818183,668.8240909090908,5664.711818181819,22
4793,D18.,2,5,475.86045454545456,1219.8204545454546,964.6722727272728,4669.274090909091,22
4802,D18.,3,5,956.5022448979591,1725.9385714285715,1178.451224489796,6828.904285714286,49
4803,D18.,3,6,923.6223076923077,1615.1346153846155,761.0334615384616,5156.25923076923,26
4804,D18.,3,8,2584.9056521739126,2215.5773913043477,1577.071304347826,9647.155217391304,23
4810,D18.,4,4,1440.1509090909092,2884.7986363636364,3236.906818181818,18701.407727272726,22
4811,D18.,4,5,1018.6723076923076,2216.0711538461537,2042.6453846153845,17652.527307692308,26
4817,D18.,5,2,257.30275862068964,1844.6275862068965,707.6210344827585,5492.084137931035,29
4818,D18.,5,3,1158.1955,1823.0045000000002,657.5980000000001,5684.821,40
4819,D18.,5,4,1339.3555405405405,2232.1864864864865,1186.6195945945944,7718.086351351351,74
4820,D18.,5,5,1599.7409160305344,2371.670610687023,1089.0069465648855,7879.647328244274,131
4821,D18.,5,6,855.0248275862069,2470.4984482758623,887.4789655172414,6574.009310344827,58
4822,D18.,5,8,2368.417413793103,2499.1951724137934,952.2860344827585,8334.688275862069,58
4824,D18.,6,0,1035.1970090634443,1785.4878247734139,902.517673716012,8150.303413897282,331
4825,D18.,6,1,1265.238076923077,1905.7788461538462,1098.456826923077,8183.8412499999995,104
4826,D18.,6,2,2633.4805699481867,2478.572020725389,1755.880310880829,12976.135958549225,193
4827,D18.,6,3,3833.147436823105,2879.8282671480147,2385.2597833935015,16558.203935018053,277
4828,D18.,6,4,5456.935761772854,3532.2249307479224,3297.2215789473685,20544.69329639889,361
