,basy_zyzd_jbbm_for_str_8,basy_yydj,HAOCAI-8-only_disease-E,JCJY-8-only_disease-E,YP-8-only_disease-E,ZFY-8-only_disease-E,记录条数-8-only_disease
32158,O42.000x,1,1062.8464102564103,2982.0571794871794,1057.5958974358973,22806.18487179487,39
32159,O42.000x,2,257.60725,860.1139999999999,708.203,3877.59,40
32160,O42.000x,3,324.06263358778625,1132.2863358778627,671.4288931297709,4878.942328244274,262
32161,O42.000x,4,406.0589795918367,1103.442857142857,624.1668367346939,5353.248061224489,98
32162,O42.000x,5,426.6011620111732,1255.3694078212293,720.6525027932961,5495.25138547486,895
32163,O42.000x,6,603.991,1473.4025206185568,912.604618556701,8269.860721649486,1940
32172,O42.100x,3,380.229,1313.7433333333333,781.204,5497.416333333333,30
32174,O42.100x,5,471.21948051948056,1542.9487012987013,986.0281818181818,6123.626493506494,77
32175,O42.100x,6,690.7723360655738,2011.1048360655739,1207.2468032786887,8728.459754098361,244
32178,O42.200,6,854.1035135135136,2532.312972972973,1243.8716216216217,8477.826486486487,37
32179,O42.900,1,617.2004878048781,1217.5548780487804,836.4470731707318,9991.09756097561,41
32180,O42.900,2,273.95878787878786,899.1287878787879,849.6098484848485,4412.052575757575,66
32181,O42.900,3,344.5750765864333,879.1466520787747,649.7521006564552,4524.844332603939,457
32182,O42.900,4,595.0273684210526,1193.202105263158,932.9498245614035,9691.262105263158,57
32183,O42.900,5,555.0268390804598,1181.311235632184,920.0932471264368,5756.042557471264,348
32184,O42.900,6,1162.4852228412255,1695.6781894150417,1476.9375626740946,9768.85770194986,718
32185,O42.900,7,196.72014925373134,1407.278805970149,600.7028358208955,6722.3808955223885,67
32200,O43.101,6,1186.6223076923077,1461.555769230769,1185.7326923076923,8701.603461538461,26
32213,O43.105,5,475.72363636363633,1040.2348484848485,717.2218181818182,5412.355454545454,33
32214,O43.105,6,749.5562921348314,1304.7634831460673,1112.2250561797753,8264.19988764045,89
32247,O44.000x,5,615.3561016949153,1340.0544067796611,976.2064406779662,5836.29406779661,59
32248,O44.000x,6,1570.199,1963.054705882353,1937.0872352941178,11993.773647058824,170
32254,O44.001,6,1485.8404081632655,1693.7497959183675,1471.8828571428571,9753.598571428573,49
32263,O44.003,6,2160.2744594594596,2357.440810810811,1966.4986486486487,13905.914054054054,74
32270,O44.100,6,1166.0988888888887,1919.301111111111,956.5427777777778,7045.523611111112,36
32275,O44.100x,5,474.7413636363636,1320.479090909091,674.4490909090908,3791.3931818181813,22
32276,O44.100x,6,931.553787878788,2190.215151515152,1328.3142424242426,8335.140378787879,132
32280,O44.101,6,804.1029411764706,1724.0967647058824,1241.524705882353,7140.444411764706,34
32288,O44.103,6,1350.653409090909,2352.6710227272724,1711.2630681818182,10330.125909090908,88
32306,O45.900,3,414.74520000000007,1014.69,825.6344,4939.881600000001,50
32308,O45.900,5,645.8308163265306,1315.2838775510204,1208.098775510204,7139.637346938775,49
32309,O45.900,6,1121.5150331125826,1846.335761589404,1457.331390728477,10052.47953642384,151
32313,O45.900x,5,694.8324999999999,1300.7421428571429,1120.6175,6652.476071428571,28
32314,O45.900x,6,940.4980327868852,1988.4262295081967,1808.9231147540984,10281.532950819672,61
32325,O47.000,3,31.945999999999998,852.444,380.218,1692.0439999999999,25
32326,O47.000,5,24.664545454545454,1135.3636363636363,168.34272727272727,2033.9709090909091,22
32327,O47.000,6,49.41532110091744,1349.6233027522935,402.7161467889908,2395.7169724770642,109
32329,O47.100,3,34.03839285714285,710.3392857142857,55.25678571428572,1286.5885714285716,56
32331,O47.100,5,17.089152542372883,937.6918644067797,14.333050847457626,1531.0250847457626,59
32332,O47.100,6,20.917058823529413,860.8378823529412,21.21623529411765,1664.5656470588233,85
32336,O47.900,3,20.69782608695652,706.6521739130435,48.42260869565217,1311.3147826086956,23
32342,O47.900x,3,41.25565217391304,935.3369565217391,74.81434782608696,1725.7426086956523,23
32344,O47.900x,5,45.1452,760.8403999999999,42.9958,1494.8584,50
32345,O47.900x,6,26.642894736842106,748.8923684210527,35.42894736842105,1436.7581578947368,38
32348,O48.x00,3,204.56571428571428,730.2204081632653,397.3085714285714,2833.5410204081636,49
32358,O60.000x,3,27.185744680851066,790.088510638298,213.99680851063832,1691.0236170212766,47
32359,O60.000x,4,68.5,841.6695652173913,269.53956521739127,1842.6482608695653,23
32360,O60.000x,5,32.694318181818176,1073.3293181818183,309.48386363636365,2121.5152272727273,132
32361,O60.000x,6,87.39238805970149,1503.8904477611939,458.5652736318408,3148.1979104477614,201
32364,O60.001,2,22.965555555555557,821.4822222222223,203.01074074074074,1483.6507407407407,27
32365,O60.001,3,23.827914438502674,841.2604278074867,194.43609625668452,1643.5213903743315,187
32366,O60.001,4,17.270769230769233,886.073076923077,165.24884615384616,1770.2907692307692,26
32367,O60.001,5,31.79180555555556,986.0406944444444,200.49618055555555,1849.2324652777777,288
32368,O60.001,6,40.37318181818181,1178.5277685950412,391.2064669421487,2493.3360123966945,484
32372,O60.100,3,131.21625,692.19375,331.7925,2682.63375,32
32380,O60.100x,6,436.1647674418604,1715.759418604651,1240.3683720930233,7632.8024418604655,86
32383,O60.200,2,48.35711538461539,383.1826923076923,2073.8990384615386,3780.9998076923075,52
32384,O60.200,3,83.05813253012047,466.2790963855422,278.48614457831326,1998.2752409638554,166
32394,O60.300x,6,1159.1160869565217,2774.769565217391,1445.4134782608696,11155.94043478261,23
32414,O62.100,3,243.428,757.5160000000001,642.8688,3919.0088,25
32417,O62.100,6,644.4157692307692,1538.7596153846155,1075.0065384615386,7349.026153846154,26
32424,O62.201,2,447.18740740740736,745.9688888888888,796.6229629629629,5206.651481481481,27
32425,O62.201,3,325.5130693069307,729.3574257425743,741.2039603960396,3633.3328712871285,101
32427,O62.201,5,577.0492413793104,1158.3416551724138,1205.7428965517242,6407.483586206897,145
32428,O62.201,6,760.8615248226951,1392.7858156028367,1205.0439007092198,7897.137765957447,282
32433,O62.300,5,152.56035714285713,907.6342857142857,501.3960714285714,3429.7957142857144,28
32434,O62.300,6,341.9527102803739,972.1401869158879,602.7139252336449,5974.101588785046,107
32447,O63.001,3,832.4904000000001,1025.724,1266.1668,7366.4188,25
32449,O63.001,5,694.5632142857143,1658.8635714285715,1203.1285714285714,8183.431785714286,28
32450,O63.001,6,1348.9411363636364,1848.6331818181818,1503.2479545454546,11788.447045454544,44
32468,O63.100x,5,948.6134615384616,1482.0561538461538,1376.7873076923076,8553.546538461538,26
32469,O63.100x,6,1512.7844594594594,2022.3668918918918,1745.6559459459459,12810.787297297298,74
32481,O64.001,3,425.4098181818182,786.4765454545454,897.4507272727272,4762.744727272727,55
32483,O64.001,5,734.739375,1447.610625,1241.996875,7824.6196875,32
32484,O64.001,6,1244.4559259259258,1767.3605555555555,1418.2435185185184,10626.986111111111,54
32487,O64.002,3,716.5133333333333,1124.6095555555555,1139.6582222222223,6394.686222222223,45
32489,O64.002,5,706.0117241379311,1188.7813793103446,1093.9358620689654,7097.243448275862,29
32490,O64.002,6,1284.3929310344827,1802.5391379310345,1145.338275862069,9851.44120689655,58
32511,O64.500,3,34.19848101265823,530.8987341772151,802.9611392405063,3216.4203797468354,158
32524,O64.800x,6,536.554347826087,1538.3121739130436,1052.2208695652175,7390.021739130435,23
32557,O65.400x,5,848.9851612903226,1294.9590322580643,1218.8970967741934,8252.268064516129,31
32558,O65.400x,6,1043.1012987012987,1521.881168831169,1505.0787012987012,10090.656363636364,77
32561,O65.401,3,671.4954761904762,1029.2059523809523,1150.405476190476,5843.125476190476,42
32563,O65.401,5,669.5579591836733,1135.2089795918366,1005.1061224489795,6645.065918367347,49
32564,O65.401,6,872.348679245283,1385.801509433962,1309.550566037736,9367.592264150944,53
32569,O65.500x,5,646.0652173913044,1032.77,1187.904347826087,7310.935217391305,23
32577,O66.000,3,75.91304347826087,718.0521739130435,676.8100000000001,3263.731739130435,23
32585,O66.001,5,167.6264,839.4292,339.74480000000005,3831.6823999999997,25
32586,O66.001,6,394.78568627450977,1557.5001960784314,869.7990196078431,7400.461764705882,51
32600,O66.901,3,143.20653846153849,827.0226923076923,629.9088461538462,3474.1965384615387,26
32621,O68.003,3,446.9754098360656,1007.5498360655738,1033.971475409836,5255.599999999999,61
32623,O68.003,5,642.0629268292683,1344.310731707317,949.4173170731707,6826.066097560976,82
32624,O68.003,6,882.8046666666667,1556.7875,1201.9752222222223,9696.8215,180
32626,O68.100,3,280.36676470588236,717.2647058823529,553.4976470588235,3188.7761764705883,34
32634,O68.101,5,602.6076190476191,1053.6861904761904,1032.5423809523809,5858.760952380952,21
32635,O68.101,6,817.5617857142857,1916.7900000000002,1181.4946428571427,8813.780357142858,28
32644,O68.201,6,970.7707142857142,1644.2273214285713,1315.4342857142858,10346.128035714286,56
32650,O68.901,3,584.3058461538461,997.713923076923,1016.1480769230769,6131.140923076922,130
32652,O68.901,5,489.3019318181818,1139.8520454545453,843.40875,5772.657613636364,88
32653,O68.901,6,995.576375,1673.7579375,1156.3215625,9007.3883125,160
32654,O68.901,7,482.8242857142857,898.4666666666666,1171.9933333333333,4668.689523809524,21
32666,O69.101,1,763.34109375,1712.51015625,782.66390625,16070.5434375,64
32667,O69.101,2,277.86234042553195,811.6444680851064,892.4896808510638,4164.266382978723,94
32668,O69.101,3,242.2879595959596,792.440606060606,486.97472727272725,3696.22703030303,495
32669,O69.101,4,446.07183333333336,776.9366666666666,667.0981666666667,4928.975,60
32670,O69.101,5,471.68129909365564,1051.651918429003,713.9916314199396,5315.440090634441,662
32671,O69.101,6,803.4173966942149,1365.5913801652894,1072.9604214876033,8364.395644628099,1210
32672,O69.101,7,219.49546875,1102.5909375,508.09890624999997,5210.93046875,64
32685,O69.200x,6,557.76125,1229.0139583333332,732.1366666666667,5805.647083333333,48
32733,O69.803,5,525.914081632653,1250.1344897959184,870.2189795918368,6245.302448979592,49
32734,O69.803,6,744.4350694444444,1363.2483333333334,1112.7108333333333,7736.372430555556,144
32739,O70.000,1,755.3839473684211,2262.365789473684,575.2718421052631,17599.779210526314,38
32740,O70.000,2,141.58371134020618,767.820412371134,382.0139175257732,3111.4819587628867,97
32741,O70.000,3,181.0130728476821,795.3496026490066,340.27491390728477,3079.3406092715236,755
32742,O70.000,4,233.38934131736525,748.504491017964,457.36766467065866,4251.189281437126,167
32743,O70.000,5,229.37262419006478,1079.7964254859612,441.53528077753776,3941.1188336933046,926
32744,O70.000,6,338.91390642002176,1234.7056365614799,651.2139717083787,6072.8415233949945,919
32745,O70.000,7,88.58585365853658,1993.509512195122,349.4751219512195,11216.024390243903,41
32748,O70.000x,3,120.7709090909091,713.504935064935,350.3863636363636,3480.0972727272724,77
32750,O70.000x,5,247.1748611111111,943.5777083333334,381.81895833333334,3549.123958333333,144
32751,O70.000x,6,380.76374999999996,1195.4025457317073,635.007118902439,6382.3435975609755,656
32754,O70.100,2,97.15842857142857,621.7285714285714,235.70985714285712,2485.017142857143,70
32755,O70.100,3,280.5889130434782,948.8526449275362,475.2958333333333,4958.228804347826,276
32756,O70.100,4,174.01545454545456,820.3120454545456,471.8665909090909,3612.527272727273,44
32757,O70.100,5,172.29832089552238,867.1679477611941,444.1751865671642,3646.1672014925375,268
32758,O70.100,6,310.3339130434783,918.3290062111802,558.0073291925466,5245.8650310559005,161
32763,O70.100x,6,382.1979761904762,1102.8553571428572,489.2592857142857,6946.631547619048,84
32776,O70.900,3,249.11374999999998,753.3416666666667,368.935,3353.4408333333336,24
32778,O70.900,5,297.603,1110.744,474.41866666666664,4853.326333333333,30
32789,O71.000x,5,802.4433333333334,1373.854761904762,1488.219523809524,8680.738571428572,21
32790,O71.000x,6,1284.051304347826,1698.2176811594204,1299.0286956521738,9477.557246376811,69
32795,O71.001,4,900.9862499999999,673.0416666666666,1110.4908333333333,6087.9279166666665,24
32797,O71.001,6,1562.5405882352943,1417.7264705882353,1249.6867647058823,8686.149411764707,34
32802,O71.101,3,671.825625,996.48125,1201.795625,6404.7928125,32
32803,O71.101,4,875.839,699.9813333333333,1138.3273333333334,6671.678333333333,30
32804,O71.101,5,593.7993023255814,885.6641860465115,1043.5953488372093,6503.588139534883,43
32805,O71.101,6,1316.1117469879518,1568.0122289156627,1314.483734939759,9864.119457831326,166
32813,O71.301,3,232.53164383561645,870.3808219178082,527.3646575342466,3835.640958904109,73
