,口腔科,basy_zyzd_jbbm,耗材费,count
1466,0,饮食性钙缺乏,0.6042857142857143,21
1467,0,骨佩吉特病[畸形性骨炎],7.0,2
1468,0,骨和关节软骨其他和未特指部位的恶性肿瘤,4147.658844339623,424
1469,0,骨和关节软骨良性肿瘤,2675.1621471652593,1658
1470,0,骨坏死,7388.727502492523,14042
1471,0,骨密度和结构的其他疾患,1150.5314623857512,4267
1472,0,骨的其他疾患,966.7693972818595,5077
1473,0,骨质疏松不伴有病理性骨折,58.51054317404374,19294
1474,0,骨质疏松伴有病理性骨折,1364.8280925689035,42995
1475,0,骨软骨发育不良伴管状骨和脊柱的发育缺陷,16203.980000000001,3
1476,0,骨连续性疾患,3887.148230277185,2814
1477,0,骨骼产伤,3415.4157142857143,7
1478,0,骨髓增生异常综合征,368.1780894719139,2973
1479,0,骨髓炎,2228.183097944906,4574
1480,0,髋先天性变形,10371.496029106029,481
1481,0,髋关节和韧带脱位、扭伤和劳损,624.2291186839012,851
1482,0,髋关节病,3675.7222977707006,6280
1483,0,"髋和下肢烧伤和腐蚀伤,除外踝和足",1763.393320486214,3373
1484,0,髋和大腿其他和未特指的损伤,122.92239631336406,868
1485,0,髋和大腿创伤性切断,15184.558823529413,17
1486,0,髋和大腿开放性伤口,1081.3725701624815,677
1487,0,髋和大腿挤压伤,1606.4908474576273,59
1488,0,髋和大腿浅表损伤,140.34784248841825,1511
1489,0,髌骨疾患,3620.433609913793,928
1490,0,髓样白血病,1084.49742114237,4692
1491,0,高危妊娠监督,150.7405611222445,499
1492,0,高血压心脏和肾脏病,387.0079487179487,1677
1493,0,高血压心脏病,160.64311411001026,23416
1494,0,高血压肾脏病,512.2892023633677,1354
1495,0,鸡眼和胼胝,91.77817307692308,312
1496,0,鹦鹉热衣原体感染,1060.9210975609756,82
1497,0,麻疹,28.78257142857143,35
1498,0,麻痹性斜视,207.75892433234424,1348
1499,0,麻痹性肠梗阻和不伴有疝的肠梗阻,364.32274115831575,63506
1500,0,麻醉品和致幻药[致幻剂]中毒,489.4675,12
1501,0,麻醉药和治疗性气体中毒,77.55999999999999,6
1502,0,麻风[汉森病],202.9811111111111,9
1503,0,黑棘皮病,19.28,2
1504,0,黑素细胞痣,362.9054156296665,2009
1505,0,鼓膜的其他疾患,48.39788273615635,614
1506,0,鼓膜穿孔,672.0743486238532,545
1507,0,鼠咬热,90.71,1
1508,0,鼻先天性畸形,451.48957831325305,166
1509,0,鼻和鼻窦的其他疾患,923.1323565573771,11712
1510,0,鼻咽恶性肿瘤,811.951762513312,1878
1511,0,鼻息肉,1075.4849239391513,1249
1512,0,鼻旁窦恶性肿瘤,1865.5007643312101,157
1513,0,鼻疽和类鼻疽,414.4375,4
1514,0,鼻腔和中耳恶性肿瘤,1686.5768229166667,192
1515,0,龈炎和牙周疾病,8.32335309141728,20751
1516,0,龋(牙),33.975,30
1517,1,三叉神经疾患,71.79314285714285,35
1518,1,上呼吸道的其他疾病,796.4371428571428,49
1519,1,上肢单神经病,44.555,4
1520,1,不适和疲劳,11.6,1
1521,1,与有毒动物接触的毒性效应,0.0,1
1522,1,与淋巴网状组织和网状组织细胞系统的某些疾病,6398.6,1
1523,1,人类免疫缺陷病毒[HIV]病造成的传染病和寄生虫病,155.65,1
1524,1,人类免疫缺陷病毒[HIV]病造成的恶性肿瘤,194.75,1
1525,1,偏瘫,7.086666666666668,30
1526,1,"入脑前动脉的闭塞和狭窄,未造成脑梗死",11869.84,2
1527,1,其他B细胞淋巴瘤[恶性免疫增生性疾病],681.26,1
1528,1,其他传染性和未特指病因的胃肠炎和结肠炎,5.763809523809524,21
1529,1,"其他先天性畸形,不可归类在他处者",1428.9404444444444,45
1530,1,其他关节炎,0.0,1
1531,1,"其他关节疾患,不可归类在他处者",0.0,4
1532,1,其他内部假体装置、植入物和移植物的并发症,403.09800000000007,5
1533,1,其他再生障碍性贫血,151.13,2
1534,1,"其他动物源性细菌性疾病,不可归类在他处者",585.3199999999999,2
1535,1,其他医疗照顾,707.094375,48
1536,1,其他呼吸性疾患,11.597857142857142,14
1537,1,其他和不明确部位的恶性肿瘤,7014.365730337079,89
1538,1,其他和不明确部位的继发性恶性肿瘤,3409.9376,25
1539,1,其他和未特指胸内器官损伤,235.87,1
1540,1,其他和未特指部位的动态未定或动态未知的肿瘤,1446.3914285714286,7
1541,1,其他和未特指部位的原位癌,29965.0,1
1542,1,其他和未特指部位的良性肿瘤,1129.70025,40
1543,1,其他器官的结核,1455.4631578947367,19
1544,1,其他女性盆腔炎性疾病	,5.36,5
1545,1,其他心律失常,30431.27,1
1546,1,其他急性缺血性心脏病,0.0,1
1547,1,其他慢性阻塞性肺病,18.273935483870968,310
1548,1,其他手术的随诊医疗,165.23307692307694,26
1549,1,其他椎间盘疾患,2.445323529411765,340
1550,1,其他矫形外科的随诊医疗,802.5123702031602,443
1551,1,其他破伤风,687.13,1
1552,1,其他结缔组织和软组织恶性肿瘤,5536.28,4
1553,1,其他肺源性心脏病,52.88,1
1554,1,其他脊椎病,0.0,1
1555,1,其他脑血管病,25540.38,3
1556,1,其他脓毒病,1794.4704000000002,25
1557,1,"其他节肢动物媒介的病毒性发热,不可归类在他处者",64.425,6
1558,1,其他表皮肥厚,420.71500000000003,4
1559,1,其他贫血,133.255,2
1560,1,"其他软组织疾患,不可归类在他处者",1285.1166666666666,6
1561,1,其他间质性肺疾病,0.0,1
1562,1,内部矫形外科假体装置、植入物和移植物的并发症,3134.7833333333333,39
1563,1,创伤的某些早期并发症,454.08500000000004,8
1564,1,前列腺恶性肿瘤,4577.8,2
1565,1,前列腺炎性疾病	,9.559999999999999,10
1566,1,前庭功能疾患,3.2,20
1567,1,前臂骨折,18437.765,8
1568,1,化脓性和未特指的中耳炎,0.0,6
1569,1,十二指肠溃疡,437.78,1
1570,1,变应性接触性皮炎,6.892307692307692,13
1571,1,口其他和未特指部位的恶性肿瘤,12554.732023809525,252
1572,1,"口区囊肿,不可归类在他处者",883.4757663451232,2799
1573,1,口和咽良性肿瘤,1125.44625,264
1574,1,口咽恶性肿瘤,7835.527058823529,17
1575,1,口底恶性肿瘤,10337.195675675675,74
1576,1,口炎和有关损害,419.71295557570267,1103
1577,1,口腔、食管和胃原位癌,5761.517894736842,19
1578,1,口腔和消化器官动态未定或动态未知的肿瘤,2441.5879999999997,55
1579,1,周围循环系统的其他先天性畸形,480.50333333333333,21
1580,1,呼吸异常,2.79,1
1581,1,"呼吸衰竭,不可归类在他处者",1255.93,1
1582,1,呼吸道出血,5.8,2
1583,1,"呼吸道结核,未经细菌学或组织学所证实",205.65,1
1584,1,"呼吸道结核,经细菌学和组织学证实",46.05,1
1585,1,咽痛和胸痛,6.4,2
1586,1,唇、口腔和咽其他和部位不明的恶性肿瘤,14869.35015873016,189
1587,1,唇及口腔粘膜的其他疾病,1213.6405866666666,750
1588,1,唇恶性肿瘤,2681.9840350877193,57
1589,1,唇裂,898.5768283582089,268
1590,1,"器官后天性缺失,不可归类在他处者",434.6,1
1591,1,固体和液体引起的肺炎,2447.94,1
1592,1,在前臂水平的血管损伤,724.0699999999999,1
1593,1,在腕和手水平的关节和韧带脱位、扭伤和劳损,25.0,1
1594,1,在腕和手水平的骨折,2158.0733333333333,3
1595,1,在颈水平的关节和韧带脱位、扭伤和劳损,13529.24,1
1596,1,埋伏牙和阻生牙,457.71459090909093,220
1597,1,"声带和喉疾病,不可归类在他处者",673.78,1
1598,1,外耳的其他疾患,0.0,1
1599,1,多发性骨髓瘤和恶性浆细胞肿瘤,914.8,1
1600,1,大涎腺其他和未特指的恶性肿瘤,5928.8891489361695,47
1601,1,大涎腺良性肿瘤,2541.957345276873,614
1602,1,头晕和眩晕,1.38,1
1603,1,头痛,160.075,2
1604,1,头的部分创伤性切断,36832.15,1
1605,1,头部关节和韧带脱位、扭伤和劳损,44.7825,8
1606,1,头部其他和未特指的损伤,535.8988461538462,26
1607,1,头部开放性伤口,639.1217445482865,321
1608,1,头部损伤后遗症,17734.39277777778,18
1609,1,头部浅表损伤,275.145,20
1610,1,小腿(包括踝)骨折,4042.675,2
1611,1,尿道炎和尿道综合征	,0.8,16
1612,1,帕金森病,437.68,1
1613,1,带状疱疹,72.5215625,32
1614,1,影响多系统的其他特指先天性畸形综合征,26662.05,2
1615,1,"循环系统的操作后疾患,不可归类在他处者",4160.0,1
1616,1,心力衰竭,88.71125,8
1617,1,心房纤颤和扑动,102472.72,1
1618,1,心脏停搏,162.81,1
1619,1,急性咽炎,8.370000000000001,2
1620,1,急性心肌梗死,12237.94,1
1621,1,急性扁桃体炎,8.334285714285715,7
1622,1,急性支气管炎,10.488727272727273,110
1623,1,急性梗阻性喉炎[哮吼]和会厌炎,44.0,1
1624,1,急性淋巴结炎,436.7506666666667,15
1625,1,急性阑尾炎,5913.79,1
1626,1,恢复期,69.47,1
1627,1,恶性肿瘤治疗后的随诊检查,91.46058823529411,17
1628,1,慢性单纯性苔癣和痒疹,0.0,1
1629,1,慢性缺血性心脏病,4039.2899999999995,12
1630,1,慢性肾病	,3087.9,1
1631,1,慢性鼻炎、鼻咽炎和咽炎,28.445,4
1632,1,慢性鼻窦炎,802.0766666666667,9
1633,1,成熟T/NK细胞淋巴瘤,461.65,1
1634,1,成纤维细胞疾患,1547.118,5
1635,1,房室传导阻滞和左束支传导阻滞,42457.63,1
1636,1,扁平苔癣,2315.816923076923,13
1637,1,扁桃体和腺样体慢性疾病,314.3833333333334,3
1638,1,接合菌病,1746.11,1
1639,1,"操作后的呼吸性疾患,不可归类在他处者",196.45,1
1640,1,"操作并发症,不可归类在他处者",293.64352941176475,34
1641,1,支气管和肺恶性肿瘤,9425.856,5
1642,1,"斑痣性错构瘤病,不可归类在他处者",535.2,1
1643,1,晕厥和虚脱,214.6,1
1644,1,"有害效应,不可归类在他处者",14.45857142857143,7
1645,1,未特指的慢性支气管炎,9.744911242603552,169
1646,1,未特指的肾衰竭	,4034.1,10
1647,1,梗阻性和反流性尿路病	,0.0,3
1648,1,泌尿系统的其他疾患	,0.0,1
1649,1,流行牲腮腺炎,53.97666666666667,3
1650,1,消化系统的其他疾病,39.0,2
1651,1,消化道内异物,560.7372222222223,18
1652,1,"涉及免疫机制的其他疾患, 不可归类在他处者",1957.29,1
1653,1,涉及整形手术的随诊医疗,2800.89125,24
1654,1,涎腺疾病,835.451533018868,848
1655,1,液体-电解质及酸碱平衡的其他紊乱,27.2,1
1656,1,淋巴、造血和有关组织动态未定或动态未知的其他肿瘤,1126.5366666666666,12
1657,1,淋巴管和淋巴结的其他非感染性疾患,301.56,1
1658,1,淋巴结增大,1211.371707317073,41
1659,1,淋巴结继发性和未特指的恶性肿瘤,3024.596712328767,73
1660,1,滤泡性淋巴瘤,1504.40125,8
1661,1,牙发育和出牙疾患,431.23159999999996,125
1662,1,牙面畸形[包括错颌],11496.488307839387,1046
1663,1,牙髓和根尖周组织疾病,417.1319321148825,383
1664,1,牙齿及支持结构的其他疾患,2096.469837962963,432
1665,1,牙龈和无牙牙槽嵴的其他疾患,775.5369379844961,258
1666,1,牙龈恶性肿瘤,12394.258128654972,171
1667,1,甲状腺良性肿瘤,2943.88,1
1668,1,疱疹病毒[单纯疱疹]感染,53.931999999999995,5
1669,1,"病毒性肺炎,不可归类在他处者",62.15,1
1670,1,痔,1927.605,2
1671,1,痛风,41.7825,4
1672,1,皮肤其他恶性肿瘤,3105.4996,25
1673,1,皮肤其他良性肿瘤,374.68833333333333,12
1674,1,皮肤原位癌,573.6666666666666,3
1675,1,皮肤和皮下组织其他局部感染,30.22222222222222,18
1676,1,皮肤和皮下组织毛囊囊肿,519.7929166666667,48
1677,1,"皮肤和皮下组织的其他疾患,不可归类在他处者",680.936,5
1678,1,皮肤和皮下组织的局部肿胀、肿物和肿块,560.0876923076924,104
1679,1,皮肤和皮下组织肉芽肿性疾患,428.8542857142857,7
1680,1,皮肤恶性黑色素瘤,3390.1400000000003,5
1681,1,皮肤脓肿、疖和痈,388.61384615384617,26
1682,1,皮肤萎缩性疾患,2437.09,7
1683,1,眼眶疾患,12679.9,2
1684,1,眼睑的其他疾患,13.0,2
1685,1,睾丸炎和附睾炎	,0.0,1
1686,1,短暂性大脑缺血性发作和相关的综合征,0.0,3
1687,1,神经疾患,60.28888888888888,9
1688,1,移植器官和组织的失败和排斥,21.013333333333335,3
1689,1,类丹毒,31.26,1
1690,1,粒细胞缺乏,9.945,2
1691,1,紫癜和其他出血性情况,202.94666666666663,3
1692,1,累及身体多个部位的开放性伤口,0.0,1
1693,1,"细菌性肺炎,不可归类在他处者",10.744117647058824,51
1694,1,结缔组织和其他软组织的其他良性肿瘤,1556.75,6
1695,1,结缔组织的其他系统性受累,362.62399999999997,5
1696,1,结膜炎,0.0,3
1697,1,缺铁性贫血,32.795,2
1698,1,老年性白内障,2002.0,1
1699,1,耳的其他先天性畸形,470.03,2
1700,1,肋骨、胸骨和胸部脊柱骨折,5658.41,2
1701,1,肌炎,349.875,2
1702,1,肌肉其他疾患,0.0,1
1703,1,肌肉骨骼系统和结缔组织的其他后天性变形,1728.6527397260274,73
1704,1,肛门及直肠区的裂和瘘,197.0,1
1705,1,股骨骨折,30418.4575,4
1706,1,肩和上臂骨折,6505.22,3
1707,1,肩损害,4589.35,4
1708,1,肺栓塞,415.99,1
1709,1,"肺炎,病原体未特指",87.38647058823528,34
1710,1,肾和输尿管结石	,0.0,1
1711,1,胃和十二指肠的其他疾病,2372.68,1
1712,1,胃溃疡,0.0,1
1713,1,胃炎和十二指肠炎,14.238260869565218,46
1714,1,胆囊炎,0.0,2
1715,1,胆石症,1369.9450000000002,2
1716,1,胆道的其他疾病,0.0,2
1717,1,背痛,0.0,1
1718,1,脂溢性角化病,139.92000000000002,1
1719,1,脂蛋白代谢紊乱和其他脂血症,0.0,1
1720,1,"脊柱和躯干的其他损伤,水平未特指",986.05,1
1721,1,脊椎关节强硬,0.6863157894736842,95
1722,1,"脑卒中,未特指为出血或梗死",0.0,1
1723,1,脑和中枢神经系统其他部位的良性肿瘤,4923.1145,20
1724,1,脑和中枢神经系统动态未定或动态未知的肿瘤,1607.6999999999998,1
1725,1,脑恶性肿瘤,11658.883749999999,16
1726,1,脑梗死,212.84,3
1727,1,脑的其他疾患,8.45,1
1728,1,脑神经损伤,633.59,1
1729,1,脑血管病后遗症,0.0,1
1730,1,脓胸,7962.62,1
1731,1,腭恶性肿瘤,6146.489684210526,95
1732,1,腭裂,883.7070212765957,470
1733,1,腭裂伴唇裂,1055.6,1
1734,1,腮腺恶性肿瘤,3863.2786363636365,88
1735,1,腹内器官损伤,179.39999999999998,1
1736,1,腹膜炎,0.0,1
1737,1,腹部和盆腔痛,6.943396226415095,53
1738,1,膀胱炎	,0.0,1
1739,1,膝关节病,0.0,2
1740,1,舌、口和咽的其他先天性畸形,354.55434285714284,175
1741,1,舌其他和未特指部位的恶性肿瘤,8573.74329113924,316
1742,1,舌根恶性肿瘤,13192.639268292682,41
1743,1,舌疾病,803.2293922651933,181
1744,1,良性脂肪瘤样肿瘤,980.0689361702127,47
1745,1,蜂窝织炎,232.715,8
1746,1,血液和造血器官的其他疾病,176.39,1
1747,1,"血管瘤和淋巴管瘤,任何部位",741.8685430463576,302
1748,1,血管舒缩性和变应性鼻炎,0.0,1
1749,1,"足骨折,除外踝",14467.283333333333,3
1750,1,身体未特指部位的损伤,495.75333333333333,9
1751,1,部位未特指的恶性肿瘤,181.79,2
1752,1,霍奇金[何杰金]淋巴瘤,471.47,1
1753,1,静脉炎和血栓性静脉炎,4.35,1
1754,1,非以改善健康状况为目的的操作,8685.439999999999,2
1755,1,非滤泡性淋巴瘤,860.7268750000001,16
1756,1,非特异性淋巴结炎,1050.091111111111,36
1757,1,非胰岛素依赖型糖尿病,13.633846153846154,13
1758,1,非霍奇金淋巴瘤的其他和未特指类型,1693.4635294117647,17
1759,1,面和颈部的其他先天性畸形,796.435,50
1760,1,颅内损伤,1083.855,8
1761,1,颅骨和面骨骨折,13576.919685641462,1177
1762,1,颈椎间盘疾患,4.548333333333333,30
1763,1,颈部开放性伤口,680.6,1
1764,1,颈部浅表损伤,604.8900000000001,2
1765,1,颌的其他疾病,1835.3106675749318,734
1766,1,骨和关节软骨其他和未特指部位的恶性肿瘤,16173.772982456141,57
1767,1,骨和关节软骨良性肿瘤,7125.259659442725,323
1768,1,骨坏死,69.32714285714286,7
1769,1,骨密度和结构的其他疾患,2929.325,2
1770,1,骨的其他疾患,12184.80875,16
1771,1,骨质疏松伴有病理性骨折,18254.15,1
1772,1,骨连续性疾患,9159.05,2
1773,1,髋和大腿浅表损伤,98.85,1
1774,1,髓样白血病,2265.2233333333334,3
1775,1,麻痹性肠梗阻和不伴有疝的肠梗阻,26.8,1
1776,1,黑素细胞痣,59.565,2
1777,1,鼻先天性畸形,3753.19,1
1778,1,鼻和鼻窦的其他疾患,1006.5150000000001,4
1779,1,鼻咽恶性肿瘤,703.0949999999999,6
1780,1,鼻旁窦恶性肿瘤,7357.424444444444,9
1781,1,龈炎和牙周疾病,141.04726618705035,139
1782,1,龋(牙),304.0815384615385,13
