,ICU,basy_zyzd_jbbm,检查检验费,count
1467,1,其他听觉丧失,3715.7,7
1468,1,其他吸虫感染,5254.280000000001,7
1469,1,其他呼吸性疾患,6713.786718750001,448
1470,1,其他和不明确部位的恶性肿瘤,4629.0,7
1471,1,其他和不明确部位的继发性恶性肿瘤,3909.225,28
1472,1,其他和未特指原因引起的脑膜炎,1348.0,7
1473,1,其他和未特指原因所致的新生儿黄疸,1022.3499999999999,42
1474,1,其他和未特指物质的毒性效应,1451.8,7
1475,1,其他和未特指的传染病,6489.090000000001,7
1476,1,其他和未特指胸内器官损伤,8830.127674418605,301
1477,1,其他和未特指部位的动态未定或动态未知的肿瘤,4700.125,28
1478,1,其他器官的结核,8338.0,7
1479,1,其他坏死性血管病,20565.4,14
1480,1,其他外因的效应,5281.817857142857,196
1481,1,其他多神经病,12349.5,7
1482,1,其他头痛综合征,1365.3846153846155,91
1483,1,其他心律失常,3822.5857142857144,49
1484,1,其他急性缺血性心脏病,6265.794615384616,91
1485,1,其他慢性阻塞性肺病,4772.385194274028,3423
1486,1,其他气体、烟雾和蒸气的毒性效应,20848.100000000002,49
1487,1,其他氨基酸代谢紊乱,0.0,7
1488,1,其他沙门菌感染,5657.166666666667,21
1489,1,其他炎性肝脏疾病,5875.85,28
1490,1,其他炎性脊椎病,8334.5,14
1491,1,"其他猝死,原因不知",1968.4,7
1492,1,其他甲状腺功能减退症,6337.0,7
1493,1,"其他病毒性出血热,不可归类在他处者",48338.0,7
1494,1,其他的一般症状和体征,10994.24,35
1495,1,其他皮肤改变,2093.7,7
1496,1,其他破伤风,31855.40666666667,21
1497,1,其他神经症性障碍,2678.5,7
1498,1,其他类风湿性关节炎,17962.4,7
1499,1,"其他细菌性疾病,不可归类在他处者",3596.5,7
1500,1,其他细菌性肠道感染,2702.2000000000003,14
1501,1,"其他细菌性食物中毒,不可归类在他处者",1365.6,35
1502,1,其他结缔组织和软组织恶性肿瘤,44643.0,7
1503,1,其他肌病,2699.1800000000003,35
1504,1,其他肺源性心脏病,5879.0425000000005,56
1505,1,其他肾上腺疾患,7716.0,7
1506,1,其他肾小管-间质疾病	,9627.5,7
1507,1,其他胸膜情况,5258.400000000001,56
1508,1,其他脑血管病,2527.806666666667,105
1509,1,其他脓毒病,13375.431332046332,3626
1510,1,其他营养性贫血,2745.0,7
1511,1,其他螺旋体感染,1633.5,7
1512,1,其他贫血,3080.5299999999997,42
1513,1,其他身体结构诊断性影像检查的异常所见,3559.98,7
1514,1,其他部位的静脉曲张,6501.666666666667,21
1515,1,其他间质性肺疾病,2465.9857142857145,49
1516,1,其他非创伤性颅内出血,6307.006923076923,273
1517,1,其他非感染性胃肠炎和结肠炎,2504.1,35
1518,1,其他风湿性心脏病,1501.0,7
1519,1,其他麻痹[瘫痪]综合征,22770.5,7
1520,1,出生窒息,2935.4,7
1521,1,"出血,不可归类在他处者",1883.9750000000001,14
1522,1,分离[转换]性障碍,1891.2375,56
1523,1,创伤的某些早期并发症,8888.748,105
1524,1,利什曼病,13011.0,7
1525,1,利尿剂和其他及未特指的药物、药剂和生物制品中毒,2746.656086956522,322
1526,1,前庭功能疾患,1750.537037037037,189
1527,1,前臂开放性伤口,4433.666666666667,21
1528,1,前臂骨折,10967.74,133
1529,1,动脉和小动脉的其他疾患,10237.625,28
1530,1,动脉栓塞和血栓形成,14645.5,28
1531,1,动脉粥样硬化,17794.25,14
1532,1,十二指肠溃疡,8342.625454545454,231
1533,1,卵巢恶性肿瘤,28355.0,7
1534,1,原有的高血压并发于妊娠、分娩和产褥期	,2525.46,14
1535,1,"原有高血压性疾患,并发蛋白尿	",5576.88,7
1536,1,双相情感障碍,1279.8,7
1537,1,受压区褥疮,6633.016,35
1538,1,变应性接触性皮炎,2644.0,7
1539,1,口炎和有关损害,8931.5,28
1540,1,口腔、食管和胃原位癌,8858.5,7
1541,1,口腔和消化器官动态未定或动态未知的肿瘤,10162.333333333334,21
1542,1,可归类在他处的孕产妇的其他疾病并发于妊娠、分娩和产褥期	,3611.4566666666665,84
1543,1,叶酸盐缺乏性贫血,2946.0,7
1544,1,后天性溶血性贫血,4149.82,28
1545,1,含硅[矽]粉尘引起的肺尘埃沉着病,1213.75,14
1546,1,吸入化学制剂、气体、烟雾和蒸气引起的呼吸性情况,1784.8,7
1547,1,呼吸异常,2846.975,14
1548,1,"呼吸衰竭,不可归类在他处者",7405.386646884273,2359
1549,1,呼吸道内异物,6079.416666666667,42
1550,1,呼吸道出血,2515.055714285714,49
1551,1,呼吸道烧伤和腐蚀伤,14568.5,14
1552,1,"呼吸道结核,未经细菌学或组织学所证实",6856.166666666667,42
1553,1,"呼吸道结核,经细菌学和组织学证实",6617.785714285715,49
1554,1,咳嗽,1668.2,7
1555,1,哮喘,2252.6166666666663,84
1556,1,哮喘持续状态,3757.1583333333333,84
1557,1,喉恶性肿瘤,4352.0,7
1558,1,嗜眠、木僵和昏迷,3540.156129032258,217
1559,1,固体和液体引起的肺炎,6635.760499999999,140
1560,1,在小腿水平的神经损伤,7098.8,7
1561,1,在小腿水平的肌肉和肌腱损伤,10688.916666666666,21
1562,1,在小腿水平的血管损伤,5005.966666666667,21
1563,1,在肩和上臂水平的神经损伤,2454.8,7
1564,1,在肩和上臂水平的肌肉和肌腱损伤,12635.0,7
1565,1,在肩和上臂水平的血管损伤,6133.95,7
1566,1,在胸水平的神经和脊髓损伤,24155.4,14
1567,1,在腕和手水平的关节和韧带脱位、扭伤和劳损,4175.0,7
1568,1,在腕和手水平的骨折,12835.266666666666,21
1569,1,在腹、下背和骨盆水平的神经和腰部脊髓损伤,3265.5,7
1570,1,在腹、下背和骨盆水平的血管损伤,5851.633333333333,21
1571,1,在踝和足水平的肌肉和肌腱损伤,1157.0,7
1572,1,在颈水平的关节和韧带脱位、扭伤和劳损,10712.050000000001,14
1573,1,在颈水平的神经和脊髓损伤,16065.524444444445,63
1574,1,在髋和大腿水平的血管损伤,9062.25,14
1575,1,垂体功能减退和其他疾患,5301.0,7
1576,1,"声带和喉疾病,不可归类在他处者",6351.762222222223,63
1577,1,多发性和未特指部位的急性上呼吸道感染,6993.6,14
1578,1,多发性骨髓瘤和恶性浆细胞肿瘤,1900.0,7
1579,1,多形性红斑,4860.0,7
1580,1,"大脑动脉的闭塞和狭窄,未造成脑梗死",4733.5,21
1581,1,头的部分创伤性切断,4596.5,28
1582,1,头部开放性伤口,5128.82111111111,126
1583,1,头部浅表损伤,1068.6,35
1584,1,"妊娠[妊娠引起的]高血压,伴有有意义的蛋白尿	",5872.42,14
1585,1,妊娠期剧吐	,1664.030909090909,77
1586,1,妊娠期泌尿生殖道的感染	,2462.0,7
1587,1,子宫平滑肌瘤,5538.0,7
1588,1,子痫	,4175.3,7
1589,1,"对精神有影响的药物中毒,不可归类在他处者",3857.585128205128,273
1590,1,小腿(包括踝)骨折,11950.445161290323,217
1591,1,小腿开放性伤口,5877.9,21
1592,1,小腿挤压伤,7555.0,7
1593,1,尿道狭窄	,7829.0,7
1594,1,尿道的其他疾患	,4501.0,7
1595,1,帕金森病,2947.15,7
1596,1,带状疱疹,4341.666666666667,21
1597,1,异位妊娠	,2014.3333333333333,21
1598,1,循环系统的其他先天性畸形,6220.25,14
1599,1,心力衰竭,6850.923963414634,1148
1600,1,心包的其他疾病,7847.216,35
1601,1,心房纤颤和扑动,8495.066666666666,21
1602,1,心绞痛,3368.8,35
1603,1,心肌病,7662.141,140
1604,1,心脏停搏,5700.758163265306,343
1605,1,心脏损伤,8388.18,28
1606,1,心脏病的并发症和不明确表述,31888.63333333333,21
1607,1,心间隔先天性畸形,7383.75,14
1608,1,念珠菌病,19337.51421052632,133
1609,1,急性和亚急性心内膜炎,3513.1666666666665,21
1610,1,急性咽炎,1843.0833333333333,42
1611,1,急性喉炎和气管炎,1889.7733333333333,21
1612,1,急性心包炎,6051.95,7
1613,1,急性心肌梗死,7305.314266666666,1050
1614,1,急性心肌炎,25055.57125,56
1615,1,急性扁桃体炎,2113.0,35
1616,1,急性支气管炎,2048.6125,112
1617,1,急性梗阻性喉炎[哮吼]和会厌炎,4513.58,14
1618,1,急性肾小管-间质肾炎	,6653.447999999999,35
1619,1,急性肾炎综合征,3383.0,7
1620,1,急性肾衰竭	,7143.994736842105,133
1621,1,急性胰腺炎,13982.956470588237,595
1622,1,急性阑尾炎,16607.0,14
1623,1,恢复期,4723.883333333333,42
1624,1,"惊厥,不可归类在他处者",3274.28875,56
1625,1,慢性缺血性心脏病,5649.033170731707,287
1626,1,慢性肾病	,8787.242881355933,826
1627,1,成人型呼吸窘迫综合征,8680.14,49
1628,1,成纤维细胞疾患,3998.4,7
1629,1,截瘫和四肢瘫,11229.733333333334,21
1630,1,房室传导阻滞和左束支传导阻滞,5754.95,126
1631,1,"手术和医疗的其他并发症,不可归类在他处者",3572.8624999999997,56
1632,1,抑郁发作,1623.0,7
1633,1,持久的妄想性障碍,2176.95,7
1634,1,摄入食物中其他有害物质的毒性效应,3750.6173770491805,427
1635,1,播散性血管内凝血[去纤维蛋白综合征],1794.5,7
1636,1,"操作后内分泌和代谢紊乱,不可归类在他处者",2231.9,7
1637,1,"操作后的呼吸性疾患,不可归类在他处者",13139.05,14
1638,1,"操作并发症,不可归类在他处者",1712.8333333333333,21
1639,1,支气管和肺恶性肿瘤,5436.410322580646,217
1640,1,支气管扩张(症),4931.4,91
1641,1,"支气管炎,未特指为急性或慢性",1597.3,14
1642,1,斑疹伤寒,6589.900000000001,7
1643,1,新生儿吸入综合征,456.4,7
1644,1,新生儿呼吸窘迫,2940.0,7
1645,1,新生儿的其他大脑障碍,5052.36,7
1646,1,晕厥和虚脱,3716.05,84
1647,1,晚期梅毒,10773.5,7
1648,1,曲霉病,32328.12833333333,42
1649,1,"有害效应,不可归类在他处者",2236.858823529412,119
1650,1,有机溶剂的毒性效应,13812.328333333335,42
1651,1,未特指的器质性或症状性精神障碍,14947.0,7
1652,1,未特指的多处损伤,7868.9,14
1653,1,未特指的慢性支气管炎,6538.0,7
1654,1,未特指的病毒性脑炎,6951.894285714286,49
1655,1,未特指的真菌病,11858.86125,56
1656,1,未特指的精神发育迟缓,1792.4214285714284,49
1657,1,未特指的糖尿病,6414.307142857143,98
1658,1,未特指的肺尘埃沉着病,1355.7,56
1659,1,未特指的肾炎综合征	,3235.2,7
1660,1,未特指的肾衰竭	,7128.736,70
1661,1,未特指的腹疝,11571.5,7
1662,1,未特指部位的细菌性感染,12633.492499999998,56
1663,1,杀虫剂的毒性效应,4391.58124137931,1015
1664,1,梗阻性和反流性尿路病	,9750.863333333333,105
1665,1,气胸,4860.28125,112
1666,1,泌尿系和盆腔器官损伤,11203.38,28
1667,1,泌尿系统的其他疾患	,4280.028571428571,49
1668,1,流感嗜血杆菌性肺炎,7614.529473684211,133
1669,1,消化系统其他和不明确部位的良性肿瘤,13565.069999999998,7
1670,1,消化系统的其他疾病,5297.323771929825,798
1671,1,"消化系统的操作后疾患,不可归类在他处者",7129.0,14
1672,1,消化道内异物,1024.25,14
1673,1,涉及使用康复操作的医疗,11018.0,7
1674,1,涉及整形手术的随诊医疗,18455.75,28
1675,1,液体-电解质及酸碱平衡的其他紊乱,4008.2349999999997,168
1676,1,淀粉样变,1292.0,7
1677,1,淋巴、造血和有关组织动态未定或动态未知的其他肿瘤,51401.06,7
1678,1,淋巴样白血病,49217.5,14
1679,1,"激素类及其合成代用品和拮抗剂中毒,不可归类在他处者",1027.0,7
1680,1,炎性多神经病,1760.5,7
1681,1,热和光的效应,4012.305,280
1682,1,特发于围生期的其他感染,308.2,7
1683,1,特发于胎儿和新生儿的暂时性碳水化合物代谢紊乱,207.3,7
1684,1,特发性(原发性)高血压,2675.41,49
1685,1,瓣膜未特指的心内膜炎,2620.25,14
1686,1,甲状腺的其他疾患,4720.5,7
1687,1,疱疹病毒[单纯疱疹]感染,11014.3,7
1688,1,病毒性和其他特指的肠道感染,1586.0,7
1689,1,"病毒性肺炎,不可归类在他处者",13806.8,35
1690,1,痔,1825.0,7
1691,1,癫痫持续状态,6066.524545454546,385
1692,1,癫癎[癫痫],4935.8553846153845,273
1693,1,百日咳,3289.52,7
1694,1,皮肤和皮下组织其他局部感染,416.0,7
1695,1,皮肤和皮下组织毛囊囊肿,621.0,7
1696,1,皮肤和皮下组织的局部肿胀、肿物和肿块,993.5,14
1697,1,皮肤恶性黑色素瘤,2520.0,7
1698,1,皮肤脓肿、疖和痈,12056.8,7
1699,1,直肠恶性肿瘤,13569.166666666666,21
1700,1,短暂性大脑缺血性发作和相关的综合征,3360.453846153846,182
1701,1,神经疾患,777.5,14
1702,1,"神经系统的其他变性性疾病,不可归类在他处者",2218.8333333333335,21
1703,1,神经系统的结核,19528.5,14
1704,1,移植器官和组织的失败和排斥,9369.5,7
1705,1,空,1397.0,7
1706,1,窒息,4189.25,14
1707,1,粒细胞缺乏,2415.5,14
1708,1,精神分裂症,1581.6619999999998,175
1709,1,系统性红斑狼疮,12914.0,14
1710,1,紫癜和其他出血性情况,2670.3444444444444,63
1711,1,累及女性生殖道的瘘	,2611.0,7
1712,1,累及循环和呼吸系统的其他症状和体征,2290.5,14
1713,1,累及认知功能和意识的其他症状和体征,896.5,7
1714,1,"累及身体多个部位的其他损伤,不可归类在他处者",12860.0,7
1715,1,累及身体多个部位的开放性伤口,3831.8375,28
1716,1,累及身体多个部位的挤压伤,3064.133333333333,21
1717,1,累及身体多个部位的浅表损伤,945.9545454545455,77
1718,1,累及身体多个部位的骨折,18808.725000000002,28
1719,1,"细菌性肺炎,不可归类在他处者",9668.797002583979,2709
1720,1,"细菌性脑膜炎,不可归类在他处者",49750.5,7
1721,1,结肠恶性肿瘤,7025.5,28
1722,1,肋骨、胸骨和胸部脊柱骨折,12801.603448275862,609
1723,1,肌炎,18927.175,14
1724,1,肌肉其他疾患,2278.5,14
1725,1,肛门及直肠区的裂和瘘,2960.0,7
1726,1,肛门和直肠的其他疾病,4255.0,7
1727,1,肝和肝内胆管恶性肿瘤,8592.86,105
1728,1,肝的其他疾病,6841.75,28
1729,1,肝纤维化和肝硬变,6003.8648,525
1730,1,"肝衰竭,不可归类在他处者",9696.225434782607,322
1731,1,肠憩室病,9426.0,7
1732,1,肠的其他疾病,12285.64,84
1733,1,肠血管疾患,20732.399999999998,21
1734,1,股骨骨折,12168.04,378
1735,1,"肩和上肢烧伤和腐蚀伤,除外腕和手",3840.5,7
1736,1,肩和上臂浅表损伤,626.0,7
1737,1,肩和上臂骨折,10873.553703703703,189
1738,1,肩胛带关节和韧带脱位、扭伤和劳损,6557.0,7
1739,1,肺和纵隔脓肿,3476.766666666667,42
1740,1,肺孢子虫病,29661.5,14
1741,1,肺栓塞,8017.601578947369,133
1742,1,肺气肿,13123.5,7
1743,1,肺水肿,14508.431428571428,49
1744,1,"肺炎,病原体未特指",10191.097932692308,2912
1745,1,肺诊断性影像检查的异常所见,2101.7,28
1746,1,肾(除外肾盂)恶性肿瘤,4770.0,7
1747,1,"肾和输尿管的其他疾患,不可归类在他处者	",12193.930000000002,14
1748,1,肾病综合征	,3666.6666666666665,21
1749,1,胃-食管反流性疾病,1343.0,7
1750,1,胃和十二指肠的其他疾病,6779.712500000001,56
1751,1,胃恶性肿瘤,4604.7699999999995,28
1752,1,胃溃疡,7184.821857142857,490
1753,1,胃炎和十二指肠炎,2546.875,28
1754,1,胃空肠溃疡,5892.52,35
1755,1,胆囊恶性肿瘤,11292.5,7
1756,1,胆囊炎,7367.1,7
1757,1,胆石症,8853.322173913044,161
1758,1,胆道的其他疾病,6061.681250000001,56
1759,1,胎儿生长缓慢和胎儿营养不良,1038.2,7
1760,1,胎盘早期剥离	,14099.0,7
1761,1,胰岛素依赖型糖尿病,4624.551818181818,77
1762,1,胰恶性肿瘤,10247.0,14
1763,1,胰腺内分泌的其他疾患,3546.9166666666665,42
1764,1,"胸腔积液,不可归类在他处者",3175.55,14
1765,1,胸部其他和未特指的损伤,5328.75,14
1766,1,胸部开放性伤口,552.0,7
1767,1,胸部血管损伤,4641.0,7
1768,1,脂环烃和芳香族烃的卤素衍生物的毒性效应,1909.0,7
1769,1,"脊柱和躯干的其他损伤,水平未特指",19671.629999999997,14
1770,1,"脊柱骨折,水平未特指",1473.0,7
1771,1,脊髓性肌萎缩和有关的综合征,7645.1,35
1772,1,脑内出血,8393.368624641835,4886
1773,1,"脑卒中,未特指为出血或梗死",2298.3,14
1774,1,脑和中枢神经系统其他部位的良性肿瘤,12887.8,7
1775,1,脑恶性肿瘤,27274.807500000003,28
1776,1,脑损害和功能障碍及躯体疾病引起的其他精神障碍,4140.383333333333,21
1777,1,脑梗死,6036.371238738739,3108
1778,1,脑炎、脊髓炎和脑脊髓炎,9165.35,35
1779,1,脑的其他疾患,9295.143835616438,511
1780,1,脑神经损伤,2138.9,7
1781,1,脑积水,11122.6,21
1782,1,脑脊膜恶性肿瘤,35594.8,7
1783,1,脑脊膜良性肿瘤,2501.0,7
1784,1,脑血管病后遗症,12409.241333333333,105
1785,1,脑部疾病、损害和功能障碍引起的人格和行为障碍,5033.166666666667,21
1786,1,脓胸,6244.575,14
1787,1,脾疾病,15267.2,14
1788,1,腕和手开放性伤口,9954.7,14
1789,1,腕和手烧伤和腐蚀伤,1974.5,7
1790,1,腰椎和骨盆骨折,13566.451616161617,693
1791,1,腹内器官损伤,10357.039662921348,623
1792,1,腹股沟疝,5029.7,21
1793,1,腹膜炎,15064.071666666667,84
1794,1,腹膜的其他疾患,2957.5,14
1795,1,腹部、下背和骨盆其他和未特指的损伤,2002.7000000000003,14
1796,1,腹部、下背和骨盆开放性伤口,6253.66,35
1797,1,腹部、下背和骨盆部分挤压伤和创伤性切断,156.3,7
1798,1,腹部和盆腔痛,2261.9,7
1799,1,膀胱恶性肿瘤,5853.5,7
1800,1,膀胱的其他疾患	,3089.7,7
1801,1,自主神经系统的疾患,17304.8,7
1802,1,营养性消瘦,4422.0,7
1803,1,蛛网膜下出血,7312.009810126582,1106
1804,1,蜂窝织炎,774.0,7
1805,1,血容量缺失,5023.75,14
1806,1,血管性痴呆,7220.0,7
1807,1,被标明的其他流感病毒引起的流行性感冒,8575.166666666666,21
1808,1,"谵妄,非由酒精和其他精神活性物质所致",1993.7124999999999,56
1809,1,"足骨折,除外踝",7532.0,21
1810,1,踝和足开放性伤口,8225.0,7
1811,1,身体多个部位的烧伤和腐蚀伤,40464.994,35
1812,1,身体未特指部位的损伤,1091.7,21
1813,1,躯干烧伤和腐蚀伤,6115.900000000001,21
1814,1,轻度精神发育迟缓,2055.9,7
1815,1,遗传性因子lX缺乏,2805.5,7
1816,1,部位未特指的恶性肿瘤,2458.0,7
1817,1,部位未特指的消化性溃疡,6040.847368421052,133
1818,1,酒精性肝病,8966.772500000001,112
1819,1,酒精的毒性效应,1691.65,70
1820,1,重症肌无力和其他肌神经疾患,2805.1,14
1821,1,链球菌性肺炎,5625.5599999999995,77
1822,1,链球菌性败血症,26004.286666666667,21
1823,1,镇癫痫药、镇静催眠药和抗帕金森病药中毒,2641.147142857143,196
1824,1,阵发性心动过速,6297.85,98
1825,1,阿尔茨海默病,4712.6,7
1826,1,静脉炎和血栓性静脉炎,10335.1,28
1827,1,非滤泡性淋巴瘤,23306.149999999998,14
1828,1,非糖尿病低血糖性昏迷,6467.1,49
1829,1,非胰岛素依赖型糖尿病,6326.794468085106,658
1830,1,非阿片样镇痛药、解热药和抗风湿药中毒,3294.0,7
1831,1,非风湿性二尖瓣疾患,9402.8,7
1832,1,颅内和椎管内脓肿及肉芽肿,13154.284615384617,91
1833,1,颅内损伤,10815.173755215577,5033
1834,1,颅骨和面骨骨折,9038.21052631579,133
1835,1,颈部其他和未特指的损伤,2693.4249999999997,14
1836,1,颈部开放性伤口,2706.2000000000003,14
1837,1,颈部骨折,9417.105555555556,63
1838,1,风湿性三尖瓣疾病,3823.0,7
1839,1,风湿性二尖瓣疾病,6224.5,7
1840,1,食管恶性肿瘤,7638.699999999999,42
1841,1,食管炎,17643.5,7
1842,1,食管的其他疾病,5343.056,70
1843,1,食管静脉曲张,4477.0,7
1844,1,骨髓增生异常综合征,768.5,7
1845,1,"髋和下肢烧伤和腐蚀伤,除外踝和足",30624.050000000003,21
1846,1,髋和大腿创伤性切断,8704.3,14
1847,1,髋和大腿开放性伤口,4463.75,14
1848,1,髓样白血病,11999.75,28
1849,1,高血压心脏和肾脏病,4521.0,7
1850,1,高血压心脏病,4264.242857142857,49
1851,1,高血压肾脏病,8210.0,7
1852,1,麻痹性肠梗阻和不伴有疝的肠梗阻,5959.670999999999,140
1853,1,鼻和鼻窦的其他疾患,7635.5,7
1854,1,鼻咽恶性肿瘤,8763.45,14
